,headType,headClass,item
0,1,Chairman's statement,chairmanstatement
1,1,Chairman's statement,lettertoshareholder
2,1,Chairman's statement,chairmanandchiefexecutiveintroduction
3,1,Chairman's statement,chairmanandchiefexecutivestatement
4,1,Chairman's statement,executivechairmanstatement
5,1,Chairman's statement,statementbythechairmanandthechiefexecutive
6,1,Chairman's statement,chairmanreview
7,1,Chairman's statement,chairmanletter
8,1,Chairman's statement,executivechairmanstatement
9,1,Chairman's statement,chairmanforeword
0,2,CEO review,ceoreview
1,2,CEO review,ceoreport
2,2,CEO review,ceostatement
3,2,CEO review,ceointerview
4,2,CEO review,chiefexecutivesreview
5,2,CEO review,chiefexecutivesreport
6,2,CEO review,chiefexecutivesstatement
7,2,CEO review,chiefexecutivesinterview
8,2,CEO review,chiefexecutiveofficerreview
9,2,CEO review,chiefexecutiveofficerreport
10,2,CEO review,chiefexecutiveofficerstatement
11,2,CEO review,chiefexecutiveofficerinterview
12,2,CEO review,managingdirectorreview
13,2,CEO review,managingdirectorreport
14,2,CEO review,managingdirectorstatement
15,2,CEO review,executivechairmanreview
16,2,CEO review,executivechairmanreport
17,2,CEO review,executivechairmanstatement
18,2,CEO review,executivechairmaninterview
19,2,CEO review,executivechairmansreview
20,2,CEO review,executivechairmansreport
21,2,CEO review,executivechairmansstatement
22,2,CEO review,executivechairmansinterview
23,2,CEO review,oftheexectivechairman
24,2,CEO review,bytheexecutivechairman
25,2,CEO review,managementdiscussionandanalysis
26,2,CEO review,managementdiscussion&analysis
27,2,CEO review,managementdiscussionanalysis
28,2,CEO review,MD&A
29,2,CEO review,mdanda
0,3,Governance statement,governanceframework
1,3,Governance statement,auditcommittee
2,3,Governance statement,innovationcommittee
3,3,Governance statement,riskcommittee
4,3,Governance statement,saftycommittee
5,3,Governance statement,sustainablecommittee
6,3,Governance statement,leadership
7,3,Governance statement,effectivenessboard
8,3,Governance statement,combinedcode
9,3,Governance statement,electionofdirectors
10,3,Governance statement,boardcomposition
11,3,Governance statement,committeemeeting
12,3,Governance statement,externaldirectorship
13,3,Governance statement,attendance
14,3,Governance statement,nominatingcommittee
15,3,Governance statement,internalcontrolgovernance
16,3,Governance statement,corporategovernance
17,3,Governance statement,internalcontrol
0,4,Remuneration report,directorremuneration
1,4,Remuneration report,remunerationreport
2,4,Remuneration report,remunerationstatement
3,4,Remuneration report,remuneration
4,4,Remuneration report,compensationreport
0,5,Business review,businessreview
0,6,Financial review,financedirectorsreview
1,6,Financial review,financialreview
2,6,Financial review,financialstatement
0,7,Operating review,operationalreview
0,8,Highlights,highlights
0,9,Auditors report,independentauditorsreport
1,9,Auditors report,reportoftheauditor
2,9,Auditors report,reportsoftheauditor
3,9,Auditors report,reportoftheindependentauditor
4,9,Auditors report,reportsoftheindependentauditor
5,9,Auditors report,auditorreport
6,9,Auditors report,auditorsreport
7,9,Auditors report,independentauditor
0,10,Risk management,principalrisks
1,10,Risk management,riskreport
2,10,Risk management,riskfactors
3,10,Risk management,riskmanagement
4,10,Risk management,keyrisks
5,10,Risk management,riskrelating
6,10,Risk management,riskaffecting
7,10,Risk management,riskmaterial
8,10,Risk management,riskemerging
9,10,Risk management,riskexisting
10,10,Risk management,riskprevailing
11,10,Risk management,riskuncertain
12,10,Risk management,ourrisk
13,10,Risk management,riskoverview
14,10,Risk management,riskanduncertain
15,10,Risk management,risksanduncertain
16,10,Risk management,managerisk
17,10,Risk management,managingrisk
18,10,Risk management,managementofrisk
19,10,Risk management,riskcapital
20,10,Risk management,risks
21,10,Risk management,risk
22,10,Risk management,protectingthebusiness
23,10,Risk management,protectingourbusiness
24,10,Risk management,riskperformance
25,10,Risk management,supervisionregulation
0,11,Chairmanâ€™s governance,chairmansgovernance
0,12,CSR disclosures,sustainability
1,12,CSR disclosures,corporatecitizenship
2,12,CSR disclosures,sustainable
3,12,CSR disclosures,corporateresponsibility
4,12,CSR disclosures,corporatesocialresponsibility
5,12,CSR disclosures,CSR
6,12,CSR disclosures,ESG
7,12,CSR disclosures,responsible
8,12,CSR disclosures,ourcustomers
9,12,CSR disclosures,ourimpact
10,12,CSR disclosures,personnel
11,12,CSR disclosures,people
12,12,CSR disclosures,employer
13,12,CSR disclosures,employee
14,12,CSR disclosures,workforce
15,12,CSR disclosures,whistleblow
16,12,CSR disclosures,healthandsafety
17,12,CSR disclosures,health&safety
18,12,CSR disclosures,humanrights
19,12,CSR disclosures,society
20,12,CSR disclosures,social
21,12,CSR disclosures,community
22,12,CSR disclosures,communities
23,12,CSR disclosures,stakeholder
24,12,CSR disclosures,ethics
25,12,CSR disclosures,environment
26,12,CSR disclosures,environmental
27,12,CSR disclosures,greener
28,12,CSR disclosures,planet
29,12,CSR disclosures,carbon
30,12,CSR disclosures,emission
31,12,CSR disclosures,corruption
32,12,CSR disclosures,trust
