,coID,coName,docID,docName,year,r_gf,r_f,r_fk,r_dc,r_ari,r_cl,r_lw,r_sm,r_sp,ts_gf,ts_f,ts_fk,ts_dc,ts_ari,ts_cl,ts_lw,ts_sm,ts_ts
0,1,VBS Mutual Bank,357,VBS-2015-Annual-Report.pdf,2015,22.335383998751542,24.77493872562863,18.995163397626346,13.78080737832045,21.10805487603085,12.473820189603082,28.080321285140563,16.404322709996244,11.415405482749835,19.95,-76.44,35.3,7.05,26.2,13.19,19.0,20.6,13.0
1,1,VBS Mutual Bank,358,VBS-2016-Annual-Report.pdf,2016,23.873461737344766,25.284330894319112,20.13476691254346,14.630884430159714,21.617546999978792,10.0297496010126,30.77671068427371,18.7741,11.695419421788857,26.9,-2.67,29.7,3.92,33.6,10.69,8.142857142857142,22.5,30.0
2,2,Absa Group,0,2009-ABSA Group annual-report.pdf,2009,20.83923200599284,27.015037508682468,17.9581097385574,13.767368567543807,19.490907290049407,12.286263089202041,25.916595472020504,35.478918206598934,11.098509415395286,24.3,2.83,27.6,3.35,33.0,13.25,26.666666666666668,22.8,28.0
3,2,Absa Group,1,2010- ABSA Group annual-report.pdf,2010,105.77959428951289,-154.39180430733,97.24300826154908,31.386751583279874,118.04406019598872,-5.284237715626416,142.57053072625698,25.131209103447333,45.91417485171855,121.52,-202.14,116.7,15.29,196.2,65.23,65.0,31.1,65.0
4,3,Absa Bank Ltd,2,2009-12-31-Absa-Bank-Annual-Report.pdf,2009,21.979868288537475,25.429145970247106,18.836095684507523,13.881922214196427,20.607269531442917,12.020478291461448,27.72204624643649,31.995903321462524,11.53813158379505,25.13,9.36,27.2,3.48,34.0,13.36,26.333333333333332,22.9,27.0
5,3,Absa Bank Ltd,3,2010-12-31-Absa-Bank-Annual-Report.pdf,2010,22.37474070228666,24.574998646136635,19.115606903265206,13.876533877894936,21.039939207983835,12.15412773106502,28.249444268021595,29.74093381505303,11.653700752701743,24.56,10.68,26.7,3.38,33.1,13.07,37.0,22.7,27.0
6,5,Firstrand Bank Ltd,120,firstrand-annual-report 2012.pdf,2012,23.45878174882657,23.19424984029942,19.790253296592983,14.458560876871067,22.17452199539961,12.346040933431944,29.38339416058394,24.88258972004262,12.147368395492562,24.48,-5.95,28.9,3.43,33.0,13.19,73.0,22.4,29.0
7,5,Firstrand Bank Ltd,121,firstrand-annual-report 2013.pdf,2013,23.34965871065667,23.211331097696075,19.740541884115128,14.714242313066672,21.942425278220718,12.176677428823009,29.28780325689598,19.25348870159114,12.211264006402343,25.42,-8.49,29.9,3.52,34.1,13.01,67.0,22.9,30.0
8,5,Firstrand Bank Ltd,122,firstrand-annual-report 2014.pdf,2014,24.30837730501162,22.65961671831812,20.505041586673006,14.716937176930486,22.692931319508347,11.361597437228198,30.99824253075571,26.31093353404126,12.321152630454879,25.62,-1.14,29.1,3.39,33.8,12.03,78.0,22.6,13.0
9,5,Firstrand Bank Ltd,123,firstrand-annual-report 2015.pdf,2015,22.852092947451265,23.447981814164024,19.39295170338271,14.567346980119153,21.62253126139796,12.576603373689863,28.562553678786145,18.669449996058646,12.020528458021804,23.98,3.54,27.3,3.32,32.7,13.3,78.0,22.5,13.0
10,5,Firstrand Bank Ltd,125,firstrand-annual-report 2017.pdf,2017,22.785523709917,23.41970101320331,19.292115230973263,14.491070807319193,21.68276118742336,12.917655670017098,28.431882879219195,23.673817374546672,11.921568584577706,23.0,-2.09,27.4,3.29,31.7,13.71,25.0,22.1,23.0
11,5,Firstrand Bank Ltd,126,firstrand-annual-report 2018.pdf,2018,22.493295735508855,24.74934414194405,18.965720774252194,14.460272780384646,21.1849896393314,12.653525218229749,27.9182427107959,20.890749979661237,11.823985383536147,22.89,-1.89,27.3,3.26,31.4,13.54,37.5,22.0,22.0
12,5,Firstrand Bank Ltd,127,firstrand-annual-report 2019.pdf,2019,23.254200083406836,25.321415637519152,19.625157334890385,14.934531809485973,22.037523331316983,11.840088270923836,29.608103779628443,31.673782534580763,12.438113229958775,25.5,-8.79,30.0,3.51,34.2,12.72,36.0,22.4,13.0
13,7,Investec Bank Ltd,189,Annual-Silo-IBL-2009.pdf,2009,22.601642204642758,25.168721971428255,19.200112641407376,14.388764817740952,20.970027701320134,11.642268387137236,28.381292728402734,23.936884649020183,11.962485957615081,22.46,-17.08,29.0,3.31,29.2,12.03,24.666666666666668,21.1,29.0
14,7,Investec Bank Ltd,190,FINAL-Investec-IBP -15-June-2018-22h04.pdf,2018,26.074550850109723,16.322437942235524,22.170116400640058,14.823953167178967,25.040437458095028,12.29450653189663,34.18456375838926,28.26951107460258,13.00036197559181,25.92,-1.24,29.2,3.56,34.6,12.9,23.0,23.0,23.0
15,7,Investec Bank Ltd,191,IBL-Report-2010.pdf,2010,23.747755501797293,21.75906781902148,20.457288926690506,14.457418914984038,22.713947561263765,11.830203805305988,30.97548426150121,23.191605576323212,12.349156606022591,22.41,-8.62,27.9,3.27,29.2,12.09,74.0,21.2,28.0
16,7,Investec Bank Ltd,192,Investec-Bank-PLC-annual-report-March-2016.pdf,2016,25.463707538271066,17.085906160720867,21.86999796514704,14.924836369062639,24.591797144829982,12.230232719350365,33.529299847793,25.692639881853648,12.977335596089826,25.01,1.1,28.3,3.45,33.4,12.84,14.4,22.6,13.0
17,7,Investec Bank Ltd,193,Investec-Bank-plc-report-2017.pdf,2017,25.708067301246388,17.53168759767405,21.80862275699292,14.92304775452566,24.544109632304917,12.168645574607307,33.48380726698262,26.775545525702167,12.982066333703225,25.72,-0.64,28.9,3.55,34.1,12.72,22.666666666666668,22.8,23.0
18,7,Investec Bank Ltd,194,Investec-Limited-annual-report-2015.pdf,2015,24.226762606737367,18.331935096108083,20.55461834908669,14.474749110672368,22.612791193458918,12.67390750989781,30.79528907922912,30.90111722957841,12.23690803275051,23.09,-2.19,27.5,3.28,31.2,13.3,83.0,22.5,23.0
19,7,Investec Bank Ltd,195,investec-limited-annual-report-2019.pdf,2019,24.414993019100493,16.09849229336973,20.996759792874446,14.100425976133032,23.27137957269779,13.163501462042692,31.571183800623054,30.427022356838805,12.076731233829689,22.85,6.58,26.2,3.18,31.4,13.65,78.0,22.6,23.0
20,7,Investec Bank Ltd,196,Investec-Limited-annual-report.pdf,2014,24.564727574583532,17.60767323601368,20.862412820456964,14.520982500742335,22.9995053504933,12.630074179804929,31.39735401459854,27.366229780566012,12.363895099552577,25.06,-7.17,29.4,3.53,33.6,13.25,80.0,23.2,13.0
21,7,Investec Bank Ltd,197,Limited-2011-annual-report.pdf,2011,24.800160429252305,18.422397481935604,21.285833867825605,14.738712722535503,23.702546097943817,12.137297614248542,32.44652551574376,25.0817104825827,12.657554517375862,22.27,-8.42,27.8,3.22,29.5,12.55,23.333333333333332,21.3,13.0
22,7,Investec Bank Ltd,198,Limited-Annual-Report-FA 2012.pdf,2012,25.871633038319032,14.848213272667238,22.145610143386964,14.712467707076167,24.75555263372555,12.528087454402733,34.02387267904509,27.78893761098195,12.896139250153924,23.42,-11.36,28.9,3.35,31.1,12.78,83.0,22.3,13.0
23,9,Nedbank Ltd,251,2009_Nedbank_Limited_Annual_Report.pdf,2009,22.817069407826,24.88048345982446,19.443600809780204,14.606439710500615,21.950958568420056,12.3503937007874,29.10144927536232,30.347203699559966,12.182875097628607,25.56,-8.69,29.9,3.53,34.5,13.25,84.0,22.9,30.0
24,9,Nedbank Ltd,252,2010_Nedbank_Limited_Annual_Report.pdf,2010,24.127320691589254,23.033076110152308,20.141634330971673,14.798493785909818,23.088926633050846,12.65007412874655,30.51358695652174,34.27972291512001,12.491056591535676,52.99,-78.42,56.7,6.91,69.1,13.83,89.0,32.1,57.0
25,9,Nedbank Ltd,253,2011_Nedbank_Limited_Annual_Results.pdf,2011,23.891034743174025,23.954708709243647,20.117441006514074,14.947528582143812,23.0448054874338,12.328942410567045,30.744494150034413,22.61394798503699,12.564161434108355,30.2,-20.46,34.5,4.11,40.3,13.48,29.5,24.8,30.0
26,9,Nedbank Ltd,254,2012_Nedbank_Limited_Annual_Report.pdf,2012,23.708620521003006,24.359754409506763,20.1378865169939,14.959476040576183,23.158383127243532,12.274482415532372,30.772781417510423,29.863287719098555,12.627772876540314,28.84,-0.19,30.8,3.92,38.8,13.66,15.75,24.1,31.0
27,9,Nedbank Ltd,255,2014LimitedAnnualReport.pdf,2014,23.642554576664086,21.83417135694961,20.04162242292661,14.131885815868282,23.05056274288372,13.282791093461917,30.130434782608695,37.46899394275993,11.973030625843228,22.4,8.0,25.6,3.19,31.1,14.0,73.0,22.1,26.0
28,9,Nedbank Ltd,256,2015_Nedbank_Limited_Annual_Report_corrected version.pdf,2015,24.286883974956165,18.230648574707118,20.899060722837763,14.283350981721494,23.70412740757792,13.194813368185958,31.417236954662105,40.00471863887845,12.25010506865795,26.7,-11.33,31.0,3.73,36.3,13.88,70.0,24.1,31.0
29,9,Nedbank Ltd,257,2016 Nedbank Limited Annual Report.pdf,2016,26.503246040898144,17.278861618952646,22.585177063392738,15.096519129413387,26.246856580660534,12.394216799359306,35.49913043478261,25.05691927141867,13.398152367636788,27.64,-13.87,31.9,3.81,37.0,13.48,32.0,24.0,32.0
30,9,Nedbank Ltd,258,2017 Nedbank Limited Annual Report.pdf,2017,25.60751236780475,18.648312138547027,21.755815695338857,15.002606224339894,25.01988409545804,12.4990645018908,33.811493614658524,28.741068823188893,13.053814213651078,25.7,-8.99,30.1,3.55,34.7,13.36,67.0,23.4,13.0
31,9,Nedbank Ltd,259,2018 Nedbank Limited Annual Report.pdf,2018,24.79794721746277,18.557463251389635,21.117159647048954,14.550434787215949,23.82890782001482,12.677763586923085,32.10215633423181,28.35590449442616,12.509014105326619,23.49,-3.21,27.8,3.32,31.9,13.48,84.0,22.7,23.0
32,9,Nedbank Ltd,260,2019 Nedbank Limited Consolidated Annual Financial Statements_BB.pdf,2019,27.67400347046437,12.242710881611714,24.248197138242613,15.571796964866133,27.897522494620965,11.985625415006638,38.430939226519335,28.677278017228545,14.0925672990359,31.24,-23.2,35.5,4.21,41.1,12.85,85.0,25.0,13.0
33,9,Nedbank Ltd,261,NedbankIR2013.pdf,2013,20.82160195011341,25.777570588600526,17.892276238572652,13.355025773960442,20.333555804090757,13.938301426950197,25.346709470304976,20.393822007608463,10.659209467046983,25.74,-8.59,29.9,3.71,36.1,15.28,15.5,23.6,16.0
34,11,Standard Bank of S A Ltd,300,1424195321-SBSA-AR-13-FINAL.pdf,2013,22.939037802600104,22.805871071643793,19.221016218273686,13.98185273910255,21.617543656409573,13.23351092862384,28.31947518178944,31.34798495316567,11.626440492239855,21.99,9.02,25.2,3.12,30.5,14.0,67.0,22.0,22.0
35,11,Standard Bank of S A Ltd,301,1428495414-SBSA-AR-2012.pdf,2012,22.44287840103298,24.28747619904675,18.74272660318645,14.072838218254246,20.90258232845141,13.028452079506145,27.328509852216747,26.52115093616205,11.521162912682746,20.74,12.16,24.0,2.97,28.8,13.83,36.5,21.3,21.0
36,11,Standard Bank of S A Ltd,302,1428498117-SBSA_AR_2011.pdf,2011,22.152797032926486,25.722116698551133,18.56212616962736,14.07218781620705,20.643953301094065,12.65626380132019,27.164275202354673,28.931495005115316,11.518279014472252,21.8,9.63,25.0,3.14,29.8,13.48,79.0,21.5,22.0
37,11,Standard Bank of S A Ltd,303,1428499594-SBSA_AR_Final.pdf,2010,22.149759707757937,24.25020674435632,18.6008161059037,14.005925368504853,20.569082231993896,12.983823305753226,26.874792358803987,25.0817104825827,11.452750095865579,21.8,9.83,24.9,3.18,29.8,13.59,38.5,21.7,22.0
38,11,Standard Bank of S A Ltd,304,1429516456-SBSA_AR_2009.pdf,2009,22.880902593006766,23.7838439323927,19.304503543622598,14.25877926332254,21.42496160924903,12.43553559298537,28.49292324442025,28.973621392357025,11.91512466573309,24.38,-5.14,28.6,3.51,32.2,12.72,80.0,22.5,13.0
39,11,Standard Bank of S A Ltd,305,1429861734-SBSAAR2014lores-2.pdf,2014,23.029612646010573,24.68221669775511,19.205195692062436,14.253946935925407,21.704723992566592,12.718820019686525,28.622242098986284,27.744783882435605,11.850154933829879,22.4,7.8,25.7,3.14,30.7,13.54,12.4,21.9,22.0
40,11,Standard Bank of S A Ltd,306,1461566857-SBSA_FY15_Annualreport.pdf,2015,22.800763911195716,22.802594811479224,19.240681522278603,14.026116470853685,21.49262813151139,13.028896441751332,28.275035014005603,26.890279074279963,11.59904298137087,21.31,10.84,24.5,3.07,29.7,14.17,76.0,21.6,22.0
41,11,Standard Bank of S A Ltd,307,1492755436-SBSA_FY16 Annual report.pdf,2016,23.426940225106677,21.138146093201925,19.78053219624852,14.116135959023298,22.134618781562402,13.049850968292883,29.350291757840992,22.19062055844444,11.806671093959894,22.43,7.9,25.6,3.18,31.2,14.23,74.0,22.4,26.0
42,11,Standard Bank of S A Ltd,308,1524203604-SBSAFY17AnnualReport.pdf,2017,23.804219548056622,23.13253766082724,20.00614657830717,14.293320948519776,22.74211073100131,12.526969098465209,30.4315834767642,22.58601270474327,12.162709688348682,27.07,-4.09,30.2,3.71,36.6,13.54,10.666666666666666,23.8,24.0
43,11,Standard Bank of S A Ltd,309,1555481849-SBSAAnnualReport2018LORESSingles.pdf,2018,23.309560172518868,26.389928775974482,19.434402098112056,14.549095567725617,22.121367718591905,12.050962605819361,29.605639242950947,20.425298281703412,12.24080618420622,26.05,6.92,28.1,3.57,34.8,12.84,17.0,22.9,13.0
44,11,Standard Bank of S A Ltd,310,1587728295-SBSA2019AnnualReport.pdf,2019,23.04555981023219,26.918005258796825,19.337491515407475,14.67198812494834,21.902404932771113,11.836794593289884,29.364854517611025,21.224473690532065,12.27455411447115,25.32,8.85,27.4,3.5,33.8,12.72,79.0,22.4,13.0
45,12,Bnp Paribas South Africa Branch,63,2018_bnp_paribas_integrated_report.pdf,2018,19.49004974704861,24.608835893502174,17.267496434718726,12.99014876187505,18.917906233892992,14.14262825614091,23.424668874172184,17.916177094544413,9.908064754519975,22.48,2.38,25.7,7.61,31.2,15.91,18.0,22.1,26.0
46,12,Bnp Paribas South Africa Branch,64,annual_report_2009.9254.pdf,2009,17.833705227773653,34.09381478217827,15.743072952619276,12.793060767605294,17.501276026376516,12.87512081081453,21.562630480167016,17.80541091248751,9.8644297334107,18.9,26.71,20.5,6.87,26.6,14.58,16.0,18.6,19.0
47,12,Bnp Paribas South Africa Branch,65,bnp-ra-en-accessible.pdf,2010,18.304441222734255,30.745204297354036,16.098531765513467,12.870236864434395,17.844575401162686,13.580614934114202,21.93286350148368,18.243605946275583,9.885766730855003,21.06,13.48,23.5,7.24,29.3,14.99,63.0,20.3,24.0
48,12,Bnp Paribas South Africa Branch,66,bnp-ra2015-va_e-accessible.pdf,2015,15.339901116468296,34.57148340130763,14.050328636376815,12.10193932754344,15.033410834576735,13.768962599424604,17.4070385126162,19.049804035940117,8.723525049348495,17.22,16.8,20.2,7.24,24.0,15.39,70.0,18.6,19.0
49,12,Bnp Paribas South Africa Branch,67,bnpparibas_2013_annual_report.pdf,2013,17.69781323733527,29.07988517465489,16.0063807016876,12.567719837465564,17.804526346581,14.33275404266029,21.18491921005386,18.73929461762088,9.621051808204351,18.91,19.27,21.3,7.06,27.2,16.03,76.0,19.7,20.0
50,12,Bnp Paribas South Africa Branch,68,bnp_paribas_2019_integrated_report_en.pdf,2019,18.90689902068225,25.441360832653828,16.63856428405874,12.309380066767416,17.939023150105136,14.192912487347012,21.87433155080214,19.48791578843652,9.289335719090667,21.66,4.72,24.8,7.57,30.3,16.15,25.666666666666668,21.6,22.0
51,12,Bnp Paribas South Africa Branch,69,bnp_paribas_ra_2014_en_02.pdf,2014,15.303806212341707,36.41205520829607,14.283499379074716,12.546809833645375,14.97967606864787,12.520268133019115,18.42024128686327,19.554280425188637,9.199163829153933,19.62,18.76,21.5,7.5,27.7,16.32,65.0,19.2,20.0
52,12,Bnp Paribas South Africa Branch,70,ddr2016gb.pdf,2016,22.98801312307034,20.458318823843967,20.38212374699162,13.978465086372573,23.61672429140438,13.611259770356128,30.711749515816656,25.498957844876884,11.891989036791148,21.75,8.92,25.3,2.95,31.0,14.17,72.0,21.7,22.0
53,12,Bnp Paribas South Africa Branch,71,ddr2017_bnp_paribas_gb.pdf,2017,23.837660338568973,18.250825616752564,21.183594946296044,14.156848012248064,24.644353163847875,13.635342604160677,32.300013283740704,33.05065956831127,12.224892360681462,23.06,5.57,26.5,3.1,32.7,14.23,77.0,22.4,27.0
54,12,Bnp Paribas South Africa Branch,72,rapport_annuel_2012_bnpparibas.pdf,2012,19.662086441002103,28.580474397590393,16.693992637215533,12.87871767068273,18.843921686746988,14.09892369477912,23.076785714285716,19.521131692258287,10.062966365461847,31.88,-13.42,33.8,8.7,43.3,16.21,74.0,25.0,34.0
55,13,Citibank N.A,93,Citi Bank NA Annual Report 2009.pdf,2009,20.502291974365,27.723646832090566,17.344909734485118,13.080517186928732,19.968893185583006,14.17567321883213,24.69886252206315,19.083932058031824,10.603602828678676,20.57,3.7,25.2,2.84,30.6,15.28,8.285714285714286,21.7,22.0
56,13,Citibank N.A,94,Citi Bank NA Annual Report 2010.pdf,2010,20.52527530079397,27.785933064786008,17.3394885545904,13.093610055321884,19.925104142028992,14.112819330814602,24.654181026664247,23.70027548901861,10.58441585621504,19.03,16.02,22.5,2.65,28.6,15.22,16.0,20.9,16.0
57,13,Citibank N.A,95,Citi Bank NA Annual Report 2011.pdf,2011,21.432638742835888,31.026411523731127,18.10175715757239,14.484126472509677,18.66593153254331,9.479418295638737,26.817568888020325,18.026119701940384,11.755857484835788,17.36,28.85,19.7,2.46,29.8,19.74,13.6,19.5,20.0
58,13,Citibank N.A,96,Citi Bank NA Annual Report 2012.pdf,2012,20.601038246268033,26.067351997111956,17.611011567798382,13.021448039840559,19.993254596144368,14.118139384050998,24.804277711763707,19.554280425188637,10.557284904152072,17.45,19.98,21.0,2.44,26.8,15.39,57.0,20.3,21.0
59,13,Citibank N.A,97,Citi Bank NA Annual Report 2013.pdf,2013,20.682360852565196,25.338547146060165,17.777916901802417,13.141006957382627,20.136731131415353,14.133587186284132,25.037840065952185,17.656408973103037,10.645689940847424,17.93,18.76,21.5,2.49,27.4,15.39,60.0,20.5,22.0
60,13,Citibank N.A,98,Citi Bank NA Annual Report 2014.pdf,2014,20.639270628027916,25.621968670300873,17.753847180125025,13.248558112676626,20.147039672459513,14.107656770547795,25.049054584373884,18.528810451823436,10.709552802338598,18.48,17.44,22.0,2.58,28.1,15.33,60.0,20.8,22.0
61,13,Citibank N.A,99,Citi Bank NA Annual Report 2015.pdf,2015,20.89626621995567,25.26671815687081,17.9237785152251,13.288892432252553,20.46611871649695,14.2036993663271,25.440863177226813,16.32212239822248,10.800624332093475,18.65,17.04,22.1,2.61,28.3,15.39,12.6,20.8,13.0
62,13,Citibank N.A,100,Citi Bank NA Annual Report 2016.pdf,2016,21.56354812271795,23.396222361416534,18.638906999501867,13.40270794677534,21.37665856256399,14.196541447022316,26.86145164428877,16.647925096878797,11.075614999355798,23.45,-3.61,28.0,3.21,34.3,15.39,17.0,23.1,28.0
63,13,Citibank N.A,101,Citi Bank NA Annual Report 2017.pdf,2017,22.107156890220107,21.817697796297352,19.123205433197544,13.425620899325505,21.98450976352749,14.288120334039856,27.71562952243126,17.618919080996143,11.224432338825304,20.47,4.01,25.1,2.84,30.6,15.45,12.8,21.8,13.0
64,13,Citibank N.A,102,Citi Bank NA Annual Report 2018.pdf,2018,20.99186574533074,24.74568170317545,18.059231159560294,13.324604948827666,20.62685048866296,14.246561255855632,25.67791952894995,23.407337645318194,10.842557791207444,18.35,17.85,21.8,2.58,27.9,15.45,12.8,20.7,13.0
65,13,Citibank N.A,103,Citi Bank NA Annual Report 2019.pdf,2019,21.53552741257217,23.364532756004223,18.54637146736005,13.32938087328811,21.184015156445106,14.200609417030222,26.614340692728376,16.80791676169397,10.982630496048396,19.63,6.14,24.3,2.74,29.5,15.45,16.0,21.4,16.0
66,14,Deutsche Bank AG,104,Deutsche_Bank_Annual_Report_2009.pdf,2009,19.65082668821441,29.07643929774423,16.755266108614986,12.742249375529015,18.875653353525514,13.813446638340416,23.29188144329897,17.731099999999998,10.300371165999001,20.2,-3.65,25.9,2.86,29.0,14.46,69.0,21.3,26.0
