,coID,coName,docID,docName,year,r_gf,r_f,r_fk,r_dc,r_ari,r_cl,r_lw,r_sm,r_sp,ts_gf,ts_f,ts_fk,ts_dc,ts_ari,ts_cl,ts_lw,ts_sm,ts_ts
67,14,Deutsche Bank AG,105,Deutsche_Bank_Annual_Report_2010.pdf,2010,19.6521019827359,26.895524900269834,17.395006971422507,13.350417469975085,20.067944995628515,14.463211393306427,24.504868090452263,19.587362393096058,10.697824292137758,18.66,0.22,24.5,2.69,27.5,15.1,12.333333333333334,20.8,25.0
68,14,Deutsche Bank AG,106,Deutsche_Bank_Annual_Report_2011.pdf,2011,19.79792370118794,26.770586605156126,17.397516709240723,13.284884022043205,20.00453726068313,14.421408888163377,24.44435542607429,19.320814208199206,10.665590623761139,20.88,-13.94,27.8,2.95,30.4,15.1,18.75,21.8,28.0
69,14,Deutsche Bank AG,107,Deutsche_Bank_Annual_Report_2012.pdf,2012,19.80048953919976,29.4223440300284,17.19047881644485,13.830505155273647,19.726152027727885,13.665752445095777,24.629597197898423,17.39191048741797,11.023377055030819,20.0,-20.37,28.2,2.78,29.8,15.57,14.2,21.3,16.0
70,14,Deutsche Bank AG,108,Deutsche_Bank_Annual_Report_2013.pdf,2013,20.65109447440584,27.124203739404322,17.911846838892775,13.808205593064676,20.811983704192784,14.013691525915227,25.959019327129564,20.17186042781802,11.165828910016286,22.66,-27.17,30.8,3.1,32.5,14.7,8.857142857142858,22.4,23.0
71,14,Deutsche Bank AG,109,Deutsche_Bank_Annual_Report_2014.pdf,2014,20.957015269158973,25.945010017226508,18.300089679860296,13.980227685437058,21.333224462833222,14.100204104645918,26.760523321956768,19.751784680881123,11.352283518623713,23.64,-38.16,33.0,3.21,33.8,14.81,66.0,23.0,33.0
72,14,Deutsche Bank AG,110,Deutsche_Bank_Annual_Report_2015.pdf,2015,21.624700729301374,23.91917670205521,19.261374557217454,14.229716407535877,22.187432980234995,13.448946715751251,28.567676613885506,23.245755487431303,11.78684005248716,24.99,-24.49,31.9,3.42,35.4,14.81,64.0,23.5,32.0
73,14,Deutsche Bank AG,111,Deutsche_Bank_Annual_Report_2016.pdf,2016,21.49345374374028,23.15006490148494,19.171978832092496,13.967803795834453,22.22448900380109,13.993833837006175,28.17756400983654,22.047406504547386,11.597463398968154,24.99,-33.05,33.1,3.39,35.4,14.75,67.0,23.5,24.0
74,14,Deutsche Bank AG,112,Deutsche_Bank_Annual_Report_2017.pdf,2017,20.965714576035133,25.292848462057606,18.28977972232568,13.636601079040242,21.111447037721376,14.078824961583745,26.450787965616048,22.641843272026104,11.139786975811068,16.19,23.23,19.8,2.32,24.3,14.4,67.0,19.5,20.0
75,14,Deutsche Bank AG,113,Deutsche_Bank_Annual_Report_2018.pdf,2018,21.428320157042375,23.885776642393665,18.63152893488613,13.613707618076907,21.4304349518562,14.109941246120112,27.03388328333788,21.463366851990568,11.210719342525335,16.22,23.02,19.8,2.28,24.4,14.4,66.0,19.7,20.0
76,14,Deutsche Bank AG,114,Deutsche_Bank_Annual_Report_2019.pdf,2019,21.501506100101352,24.296577449621083,18.548627852815752,13.587880149687868,21.361475299813428,14.088486924190693,26.903253090435914,17.238542476582836,11.197092905362323,25.21,-42.12,34.5,3.38,35.6,14.64,13.8,23.8,35.0
77,15,HSBC Bank Plc - Johannesburg Branch,162,HSBC - -holdings-plc-annual-report-and-accounts-2015.pdf,2015,22.312557542904003,26.048995967045727,18.724989459532107,13.793602774443332,21.983870206916357,13.801474168478293,28.062793352784475,39.9899654401928,11.492231075581044,31.63,-33.08,37.3,4.18,43.6,14.76,17.5,25.9,26.0
78,15,HSBC Bank Plc - Johannesburg Branch,163,HSBC - 170221-annual-report-and-accounts-2016.pdf,2016,21.726281554717346,29.77531924340923,18.12155686128327,13.979485717320488,21.58274101324273,13.5125897018304,27.360766847405113,28.78350790585509,11.51702996570372,19.6,14.7,23.0,2.78,28.1,14.06,14.4,20.5,23.0
79,15,HSBC Bank Plc - Johannesburg Branch,164,HSBC - 180220-annual-report-and-accounts-2017.pdf,2017,21.682563550820987,30.155644500887433,18.017750907186002,14.029360673324618,21.431419464340173,13.452131172705272,27.230761831473643,30.72428617440368,11.50909035326133,19.67,14.5,23.1,2.78,28.2,14.06,15.0,20.5,15.0
80,15,HSBC Bank Plc - Johannesburg Branch,165,HSBC - 190219-annual-report-and-accounts-2018.pdf,2018,22.026396590569988,29.99285519932016,18.168042117576643,13.998006494637911,21.48029928135127,13.190182144324016,27.557775291673327,16.84762313479844,11.538783545210732,20.01,13.48,23.5,2.78,28.6,13.83,16.75,20.7,21.0
81,15,HSBC Bank Plc - Johannesburg Branch,166,HSBC - 200218-annual-report-and-accounts-2019.pdf,2019,22.38835630479107,29.64323051038184,18.222735751272428,13.859251097333146,20.988477813031984,12.561174691323444,27.407480916030533,22.72529087986234,11.476349269949635,20.42,12.98,23.7,2.94,28.2,13.3,75.0,20.6,21.0
82,15,HSBC Bank Plc - Johannesburg Branch,167,HSBC - annual-report-and-accounts-2009.pdf,2009,22.432838562844342,32.60049730073669,18.241349103371096,13.911906079945249,21.802516474136674,12.483919754753671,28.21414114154635,34.71323419740993,11.640634514642906,29.77,-28.42,35.5,3.93,45.8,14.18,21.333333333333332,24.1,36.0
83,15,HSBC Bank Plc - Johannesburg Branch,168,HSBC - annual-report-and-accounts-2010.pdf,2010,23.36326485222193,27.226643448579267,19.263478136909118,13.807334774767526,22.397190751582215,12.533286680749296,29.41679418515685,21.19438992294339,11.674108839582072,31.85,-24.42,36.0,4.36,49.1,14.3,72.0,25.2,36.0
84,15,HSBC Bank Plc - Johannesburg Branch,169,HSBC - annual-report-and-accounts-2011.pdf,2011,22.536037537336412,28.108709081474473,18.661466353416163,13.673979377327125,21.820016938405352,13.029717676955492,28.323235383217206,35.07283744570287,11.404770512188758,30.89,-31.16,36.5,4.09,47.2,14.7,68.0,25.3,37.0
85,15,HSBC Bank Plc - Johannesburg Branch,170,HSBC - annual-report-and-accounts-2012.pdf,2012,22.554824966664043,27.479941162845734,18.76010701129221,13.785462220434356,21.800554081598428,12.97766606844754,28.417545365375183,37.37382546247086,11.444981853724352,31.68,-33.29,37.3,4.16,48.3,14.64,70.0,25.7,26.0
86,15,HSBC Bank Plc - Johannesburg Branch,171,HSBC - annual-report-and-accounts-2014.pdf,2014,22.04379760755203,26.947084150015087,18.272209154322486,13.430530460295008,21.28580063551177,13.758471474773401,27.091399762752076,17.58133193835471,11.131016451708668,30.9,-31.26,36.5,4.08,42.9,15.17,22.666666666666668,25.7,37.0
87,15,HSBC Bank Plc - Johannesburg Branch,172,HSBC - hsbc-bank-plc-annual report and accoumts 2013.pdf,2013,23.167014602417424,26.073954164756458,19.12673384473506,13.637244748706495,21.932967322520128,12.71011707607132,28.760570147341447,17.54364678441192,11.415164610324926,17.51,28.85,19.7,2.57,30.8,14.06,33.0,19.5,20.0
88,16,JP Morgan Chase and Co,225,JP Morgan Chase and Co - annualreport-2009.pdf,2009,20.725391872707405,30.429970786368102,17.19187654266239,13.066414451930182,20.028019812267438,13.686251091542257,24.65343676709363,20.736966565827903,10.734961447973262,24.14,-22.36,31.1,3.31,34.8,14.99,61.0,22.6,23.0
89,16,JP Morgan Chase and Co,226,JP Morgan Chase and Co - annualreport-2010.pdf,2010,20.58924731695785,30.947463067586824,17.02916307356043,12.987542815218696,19.849031301960032,13.690154461036393,24.360951344629257,19.7190305905721,10.638748289903328,21.12,-14.75,28.1,2.93,31.1,15.04,11.666666666666666,21.3,21.0
90,16,JP Morgan Chase and Co,227,JP Morgan Chase and Co - annualreport-2011.pdf,2011,20.595470348628563,30.410838674790824,17.022518786981276,12.8753403067365,19.838416071942923,13.881364839195953,24.294656847383266,19.354372201106518,10.537088366054187,16.81,21.6,20.4,2.38,25.7,15.04,30.0,19.5,20.0
91,16,JP Morgan Chase and Co,228,JP Morgan Chase and Co - annualreport-2012.pdf,2012,21.056517392973447,28.952424364561807,17.447237615194606,12.972355722054456,20.30638817776498,13.909941309083301,25.016081391532655,19.083932058031824,10.69926755876054,16.6,22.11,20.2,2.35,25.4,15.1,15.75,19.5,20.0
92,16,JP Morgan Chase and Co,229,JP Morgan Chase and Co - annualreport-2013.pdf,2013,21.073487152765196,29.119935895463016,17.47044130454042,13.053993806461593,20.326862479860843,13.818415514556687,25.118041912246234,17.5058628484301,10.743097610676394,17.44,19.98,21.0,2.45,26.4,14.93,64.0,19.8,21.0
93,16,JP Morgan Chase and Co,230,JP Morgan Chase and Co - annualreport-2014.pdf,2014,20.35366002603684,30.733632309672487,16.79981424030841,12.864099424534983,19.37313679374784,13.745662301495852,23.77088363109609,17.083488951150816,10.388026685533257,17.07,21.1,20.6,2.45,25.8,14.99,7.0,19.6,21.0
94,16,JP Morgan Chase and Co,231,JP Morgan Chase and Co - annualreport-2015.pdf,2015,20.35366002603684,30.733632309672487,16.79981424030841,12.864099424534983,19.37313679374784,13.745662301495852,23.77088363109609,17.083488951150816,10.388026685533257,17.07,21.1,20.6,2.45,25.8,14.99,7.0,19.6,21.0
95,16,JP Morgan Chase and Co,232,JP Morgan Chase and Co - annualreport-2016.pdf,2016,20.809407798439693,29.515684356091157,17.228085718607435,13.042659457157175,19.950279185644156,13.818515241312138,24.621222768798315,19.38786093064905,10.61252417733344,18.12,18.46,21.6,2.59,27.2,14.93,60.0,20.2,22.0
96,16,JP Morgan Chase and Co,233,JP Morgan Chase and Co - annualreport-2017.pdf,2017,20.502990062118915,30.572722015596668,16.944657636563296,12.908643197303268,19.596389625729422,13.717813549654597,24.149674238422257,18.6344097034532,10.477148051230737,18.41,17.75,21.9,2.62,27.4,14.87,60.0,20.3,22.0
97,16,JP Morgan Chase and Co,234,JP Morgan Chase and Co - annualreport-2018.pdf,2018,20.48489362401372,30.409331782276126,16.92337877708133,12.923495171784525,19.511866613766735,13.722716872870716,24.058009172753525,19.7190305905721,10.450005178698857,18.53,17.44,22.0,2.64,27.6,14.87,60.0,20.3,22.0
98,16,JP Morgan Chase and Co,235,JP Morgan Chase and Co - annualreport-2019.pdf,2019,21.572229117577248,27.56278718972385,17.865550185887326,13.29046559148283,20.85318020707585,14.027646591170083,25.89595074097266,17.161229881097878,10.935462058047,19.97,5.33,24.6,2.81,29.6,15.16,61.0,21.2,25.0
99,17,Societe Generale Johannesburg Branch,281,Societe Generale_Financial Statements 2009.pdf,2009,23.542141995112573,21.84774182900003,20.119949555165224,13.707516222670664,24.319776556857214,14.663085915720941,30.973467862481314,27.18602557248328,11.957041754055945,21.94,9.83,24.9,3.25,31.4,14.99,71.0,22.2,22.0
100,17,Societe Generale Johannesburg Branch,282,Societe Generale_Financial Statements 2010.pdf,2010,10.419824341934447,55.21816439783436,7.696056123440243,12.13614764833508,8.751248965867031,12.979659884934389,5.6600195344294315,17.161229881097878,7.378343186795163,22.33,0.35,26.5,3.3,32.2,14.93,78.0,22.3,27.0
101,17,Societe Generale Johannesburg Branch,283,Societe Generale_Financial Statements 2011.pdf,2011,20.573995652790536,31.369876522248234,17.019263481487048,13.184019196390834,20.17681741361097,13.976293217727775,24.968826405867972,31.463400097231975,10.836686554205345,23.76,5.26,26.7,3.49,33.2,14.46,75.0,22.4,27.0
102,17,Societe Generale Johannesburg Branch,284,Societe Generale_Financial Statements 2012.pdf,2012,20.49749609228805,30.863048110263577,16.929877523501307,13.150070694582041,19.9692370087841,14.118820861678003,24.684769417475728,30.803017250725457,10.749096624232218,22.78,-0.77,26.9,3.37,32.1,14.58,74.0,22.2,23.0
103,17,Societe Generale Johannesburg Branch,285,Societe Generale_Financial Statements 2013.pdf,2013,21.09964548515137,28.195736329383095,17.6104397210897,13.213881909295479,20.761193868667313,14.332743733319376,25.753030303030304,25.474629552910578,10.95227873944849,24.06,-4.02,28.2,3.52,33.8,14.81,74.0,22.9,23.0
104,17,Societe Generale Johannesburg Branch,286,Societe Generale_Financial Statements 2014.pdf,2014,21.224874332893407,27.630736652935326,17.68084636720224,13.221026241145738,20.85015899177906,14.464933512009072,25.905784138342277,29.099590561404497,10.933576160287405,24.41,-4.93,28.5,3.55,34.5,15.04,74.0,23.2,29.0
105,17,Societe Generale Johannesburg Branch,287,Societe Generale_Financial Statements 2015.pdf,2015,25.851639468496316,17.436285287444633,22.562273202777018,14.40509474541683,28.503875005071556,15.214325083925363,36.60614793467819,28.570604574218876,13.197807214307842,47.3,-105.29,56.7,6.43,64.1,15.63,75.0,31.4,57.0
106,17,Societe Generale Johannesburg Branch,288,Societe Generale_Financial Statements 2016.pdf,2016,25.628864388212197,14.128721917470216,22.504131365445733,13.81609531047648,26.764378412529688,14.374867208260568,35.01678571428572,29.883625635862057,12.60659660862067,40.31,-62.56,46.5,5.48,54.6,15.22,24.0,29.2,47.0
107,17,Societe Generale Johannesburg Branch,289,Societe Generale_Financial Statements 2017.pdf,2017,24.07493282529138,18.65524587924736,21.039447843168734,13.81336076761966,24.886624010780366,14.16179837062072,32.242174629324545,28.889299727486584,12.126759446057088,40.96,-63.98,47.0,5.6,55.1,15.11,25.666666666666668,29.3,47.0
108,17,Societe Generale Johannesburg Branch,290,Societe Generale_Financial Statements 2018.pdf,2018,23.54947340299433,20.819342183783107,20.524207358148058,13.782185608725545,24.441014965223708,14.149892903041554,31.387332521315468,28.698559302065814,12.095677022706292,47.13,-88.27,54.3,6.34,63.0,14.93,23.666666666666668,30.9,31.0
109,17,Societe Generale Johannesburg Branch,291,Societe Generale_Financial Statements 2019.pdf,2019,24.357681957611955,18.774124490555835,21.38494740627691,13.891548079940659,25.44770566359513,13.937238455236646,32.965349740932645,26.497886832011627,12.422422528157009,41.59,-65.6,47.7,5.7,55.8,14.64,31.0,28.9,48.0
110,18,Standard Chartered Bank,324,standard-chartered-plc-full-year-2009-report.pdf,2009,19.56047193727797,32.694351068918024,16.415171264777282,12.70518000962554,19.034293207617296,13.60067975889558,23.14913163856028,14.410869940926823,10.32729599040069,25.54,-118.57,45.2,3.55,36.1,15.1,23.333333333333332,22.2,23.0
111,18,Standard Chartered Bank,325,standard-chartered-plc-full-year-2010-report.pdf,2010,20.809509348357256,28.530718080944865,17.554218510960684,12.71973132513403,20.45704694909619,13.97693216429505,25.16163895486936,16.11434528070225,10.588575572533566,18.82,16.83,22.2,2.69,27.5,14.99,31.0,19.9,20.0
112,18,Standard Chartered Bank,326,standard-chartered-plc-full-year-2011-report.pdf,2011,20.166848124796786,31.32590444120686,16.91511432929462,12.639691525160858,19.626331089238356,13.565859635745866,24.083633498424135,19.849661982182297,10.390483734108114,25.79,-26.22,32.5,3.57,36.2,14.99,33.0,22.4,33.0
113,18,Standard Chartered Bank,327,standard-chartered-plc-full-year-2012-report.pdf,2012,20.85669193325318,29.859247919467464,17.549129975344176,12.87950091705543,20.375455836722267,13.42145228821811,25.33987915407855,17.58133193835471,10.705775775994626,26.84,-28.96,33.6,3.68,37.2,14.52,14.5,22.9,15.0
114,18,Standard Chartered Bank,328,standard-chartered-plc-full-year-2013-report.pdf,2013,21.53122219307056,27.765307180961116,18.17736969542666,12.879547707788696,21.103349579020907,13.481972128316755,26.55801649928264,18.243605946275583,10.911695726260424,19.52,14.8,23.0,2.72,28.2,14.52,31.5,20.2,20.0
115,18,Standard Chartered Bank,329,standard-chartered-plc-full-year-2014-report.pdf,2014,21.34425716824389,28.17415192368412,17.962666234050243,12.967828850294723,20.970455900355525,13.714203753299362,26.215473481533344,16.84762313479844,10.838551374040547,19.08,15.92,22.6,2.66,27.8,14.58,14.5,20.2,15.0
116,18,Standard Chartered Bank,330,standard-chartered-plc-full-year-2015-report.pdf,2015,21.83944757392198,25.896264852132163,18.605376677317086,13.221755292547268,21.809544679829415,13.940560739068253,27.397978576364892,17.693802365651003,11.16365157377645,19.79,14.09,23.3,2.75,28.8,14.81,14.75,20.8,15.0
117,18,Standard Chartered Bank,331,standard-chartered-plc-full-year-2016-report.pdf,2016,22.576253191033423,21.423175432876945,19.688095626000834,13.279739630618593,23.03349637227769,14.305765307335626,29.12781743050338,22.018633398154652,11.437014638021422,20.37,12.67,23.8,2.84,29.8,15.22,68.0,21.3,24.0
118,18,Standard Chartered Bank,332,standard-chartered-plc-full-year-2017-report.pdf,2017,23.876230547819905,18.45351493511228,20.942315787413772,13.57398850816091,24.717867552745922,14.270774611965319,31.49707419017764,21.81598120045718,11.962585919907626,33.38,-45.71,40.0,4.47,46.2,15.69,12.2,26.3,40.0
119,18,Standard Chartered Bank,333,standard-chartered-plc-full-year-2018-report.pdf,2018,24.476541338741846,17.450875673508847,21.435858801471195,13.694260133122638,25.363245143809507,14.173432356613532,32.44398340248963,17.315433740611066,12.201106557689469,35.41,-50.98,42.1,4.68,48.7,15.57,9.0,26.9,27.0
120,18,Standard Chartered Bank,334,standard-chartered-plc-full-year-2019-report.pdf,2019,24.352335540348317,17.396129687860082,21.29568339478438,13.695877524850975,25.112925633459604,14.238504878551947,32.19379715004191,18.946978176291534,12.149286878894243,23.23,5.26,26.7,3.17,33.4,15.1,14.0,22.4,27.0
121,19,Albaraka Bank Ltd,15,Al Baraka 2007 Full_Annual_Report.pdf,2007,,,,,,,,,,0.0,206.84,-15.7,0.0,0.0,-15.81,-1.0,0.0,0.0
122,19,Albaraka Bank Ltd,16,Al Baraka 2008 Full_Annual_Report.pdf,2008,,,,,,,,,,0.0,206.84,-15.7,0.0,0.0,-15.81,-1.0,0.0,0.0
123,19,Albaraka Bank Ltd,17,Al Baraka 2009 Full_Annual_Report.pdf,2009,23.177262481811393,21.119475729746824,20.000306862233845,13.605214780817194,22.253294197281285,12.646162927304506,29.77473806752037,25.155916701466417,11.494749659928347,23.72,-10.35,28.5,7.43,31.0,13.07,19.5,21.9,29.0
124,19,Albaraka Bank Ltd,18,Al Baraka 2010 Annual_Report.pdf,2010,22.297674835143695,22.65389349565342,19.172864313725487,13.54169317108324,21.088209340539784,12.748343322033897,28.010835913312693,24.83252408469226,11.185832074303404,22.78,0.35,26.5,7.29,30.2,13.48,24.0,21.8,27.0
125,19,Albaraka Bank Ltd,19,Al Baraka 2011 Annual_Report.pdf,2011,22.155247275761962,23.33431981978015,18.86743411945746,13.462874937954457,20.696486415461017,12.791989586257941,27.47485768500949,27.095415361356654,11.02676647281758,22.47,9.63,25.0,7.24,30.1,13.88,24.333333333333332,21.8,25.0
126,19,Albaraka Bank Ltd,20,alBaraka 2015 annual-report-integrated.pdf,2015,22.28650056197426,22.06849805853372,19.02862790460902,13.300150084232234,20.90920478715463,13.096386184463167,27.467309304274938,22.076135915942103,10.917892349403838,23.49,6.99,26.0,7.36,31.5,14.0,18.0,22.4,26.0
127,19,Albaraka Bank Ltd,21,alBaraka 2017 Full_Annual_Report.pdf,2017,22.6805096668043,23.242829820509343,19.6381275040354,13.92366689386244,21.35349501238958,11.690672413397827,29.11609620721554,24.067178875579774,11.294820990453902,22.77,8.61,25.4,7.21,29.5,12.49,23.333333333333332,21.4,23.0
128,19,Albaraka Bank Ltd,22,alBaraka 2018 AnnualReport.pdf,2018,21.531461836654042,23.974218606950984,18.584040295931697,13.281630755793923,20.27827648212031,12.760319545685707,26.65870570107858,23.647325142540957,10.858029566788238,22.05,1.98,25.9,7.13,29.5,13.65,24.333333333333332,21.5,22.0
129,19,Albaraka Bank Ltd,23,alBaraka 2019 Full_Annual_Report.pdf,2019,22.417454517770455,21.705773339482562,19.430876105160113,13.394399065972715,21.40248343044974,12.822059203474147,28.28207847295864,24.402209410709098,11.182669359902013,20.49,13.28,23.6,3.04,28.1,13.65,69.0,21.0,21.0
130,19,Albaraka Bank Ltd,24,Albaraka_Annual_Report_2012_-_Integrated.pdf,2012,22.679559130445252,22.882886837935985,19.270134936318474,13.619742145319291,20.89229428540733,12.176409683064357,28.313320825515948,28.09582739868003,11.047451846058268,23.12,7.9,25.6,7.3,30.2,13.07,24.333333333333332,21.9,26.0
