,coID,coName,docID,docName,year,r_gf,r_f,r_fk,r_dc,r_ari,r_cl,r_lw,r_sm,r_sp,ts_gf,ts_f,ts_fk,ts_dc,ts_ari,ts_cl,ts_lw,ts_sm,ts_ts
131,19,Albaraka Bank Ltd,25,Albaraka_Annual_Report_2013_-_Integrated.pdf,2013,22.42879080139739,23.69313362638539,19.03804775993358,13.50431325740758,20.61354461382915,12.130098757265039,27.842484248424842,24.478777538548446,10.945725235307634,22.97,8.21,25.5,7.26,30.0,12.96,24.333333333333332,21.8,13.0
132,19,Albaraka Bank Ltd,26,Albaraka_Annual_Report_2014_-_Integrated.pdf,2014,23.336822039860394,20.413496740763804,19.794490456038428,13.436580715709791,21.82061653789362,12.878997176427724,29.072580645161292,24.957472866523972,11.24583364918559,23.52,6.78,26.1,7.33,31.4,13.71,18.0,22.3,14.0
133,19,Albaraka Bank Ltd,27,Albaraka_Annual_Report_2016.pdf,2016,21.988079249555597,23.031481341211872,18.928646441818675,13.382102965867384,20.79068131745766,12.861614404019726,27.41161178509532,25.78886010464365,10.984998921790112,24.2,5.06,26.7,7.42,32.3,13.77,24.0,22.5,24.0
134,20,Bidvest Bank Ltd,52,Bidvest+Bank+Annual+Report+year+ended+30+June+2019.pdf,2008,21.826440795983434,26.705937685527914,18.196194930023655,13.740217873142685,20.008569813464284,12.440843152824097,26.44826923076923,22.018633398154652,11.240367889980169,18.64,17.34,22.0,2.69,25.5,13.01,77.0,20.1,22.0
135,20,Bidvest Bank Ltd,53,"Bidvest+Bank+Annual+Report,+year+ended+30+June+2008.pdf",2009,23.904849607379763,20.050041420790336,20.380805922741093,13.91887350714029,23.17518070277456,13.208413465924643,30.392789373814043,23.407337645318194,12.006605367451654,27.8,-20.3,32.3,8.02,37.4,14.75,63.0,23.6,24.0
136,20,Bidvest Bank Ltd,54,"Bidvest+Bank+Annual+Report,+year+ended+30+June+2009.pdf",2010,24.092812283440278,19.727585961289435,20.707778328216225,14.30142462576574,23.528945541739716,12.931462903276277,31.22289156626506,25.180596615876212,12.300909307976971,39.2,-58.9,45.1,9.17,51.8,14.64,71.0,28.1,15.0
137,20,Bidvest Bank Ltd,55,"Bidvest+Bank+Annual+Report,+year+ended+30+June+2010.pdf",2011,22.744770204586672,21.773366763452657,19.11975962923309,13.716986661557888,21.200558066164128,13.333780478304895,27.829941860465116,20.8601,11.322177676130588,24.08,-45.1,33.6,7.44,32.6,14.41,80.0,23.0,34.0
138,20,Bidvest Bank Ltd,56,"Bidvest+Bank+Annual+Report,+year+ended+30+June+2011.pdf",2012,20.76700308144433,26.50915038861018,17.474096827595925,13.40156199720176,19.033559716413407,13.108757338869243,24.557050592034447,18.599290044081553,10.682457236505924,19.52,8.58,23.3,6.85,26.7,14.12,79.0,20.8,21.0
139,20,Bidvest Bank Ltd,57,"Bidvest+Bank+Annual+Report,+year+ended+30+June+2012.pdf",2013,20.802758558409284,27.41646039725606,17.52537648171766,13.696433981548841,19.018445612785307,12.64393368032815,24.965497076023393,24.75720833152081,10.921233017119338,22.58,9.32,25.1,7.23,30.3,13.94,77.0,22.2,23.0
140,20,Bidvest Bank Ltd,58,"Bidvest+Bank+Annual+Report,+year+ended+30+June+2013.pdf",2014,21.245255680712003,26.77388193241555,17.917629341120847,13.8812420155194,19.523519289778896,12.51365262222222,25.815394242803503,27.366229780566012,11.161908183006537,23.83,6.07,26.3,7.37,31.7,13.71,37.5,22.6,23.0
141,20,Bidvest Bank Ltd,59,"Bidvest+Bank+Annual+Report,+year+ended+30+June+2014.pdf",2015,21.755933089400152,24.53414742042301,18.484960618880283,13.930117952460597,20.197353771518138,12.712247614352616,26.820561941251597,29.618014756931814,11.30577619604813,25.42,2.12,27.9,7.57,33.7,13.83,39.5,23.5,28.0
142,20,Bidvest Bank Ltd,60,"Bidvest+Bank+Annual+Report,+year+ended+30+June+2016.pdf",2016,19.46648058676503,26.504632598005884,17.730234168116286,13.980108013821297,19.869620590060407,13.511487499418035,25.281499202551835,22.076135915942103,10.98519810626202,20.12,7.56,23.7,7.07,27.4,14.17,27.333333333333332,20.9,21.0
143,20,Bidvest Bank Ltd,61,"Bidvest+Bank+Annual+Report,+year+ended+30+June+2017.pdf",2017,19.500847395171586,30.96650123892246,17.28073765854278,14.230697323276495,19.755906688300676,12.934925741986078,25.29717373233583,17.353723509956247,11.16340870964949,20.29,14.19,23.2,3.13,28.7,14.52,8.833333333333334,20.8,21.0
144,20,Bidvest Bank Ltd,62,"Bidvest+Bank+Annual+Report,+year+ended+30+June+2018.pdf",2018,19.2147090788716,27.69132558741265,17.425141584943805,13.691936236709976,19.936971117759562,13.945947652242541,24.862267493356953,19.97928068152386,10.805937416434029,19.2,17.64,21.9,6.79,27.4,15.1,82.0,20.5,22.0
145,21,Ithala Ltd,218,Annual Report 2016.pdf,2016,23.132067200765604,18.628392058393672,20.638855061840406,14.66139246854378,22.924704539723585,12.743533433611375,30.96494992846924,31.405751410660347,12.008338113266456,25.5,-7.27,29.4,3.8,34.5,14.0,20.25,23.3,14.0
146,21,Ithala Ltd,219,Annual Report 2017 (2).pdf,2017,22.39391761393851,21.95150179558368,19.60691376750137,14.523544165928707,21.517444920195736,12.432129726801854,29.131596526386105,24.35101051719896,11.633363762156494,25.18,-6.46,29.1,3.74,33.8,13.71,19.25,23.1,14.0
147,21,Ithala Ltd,220,Annual_Report_2012.pdf,2012,17.01105024148297,34.110677014015124,15.290847202805079,14.039136370006808,15.467413882417247,11.449201203665705,20.937682570593964,19.620377997778096,10.052846653153795,18.69,9.79,22.8,2.92,25.4,12.96,21.25,19.9,13.0
148,21,Ithala Ltd,221,Annual_Report_2013.pdf,2013,21.934832576552225,22.304292051560083,19.65501279920296,14.454086768467498,21.338203105045956,11.961292585609677,29.34353146853147,17.238542476582836,11.561854399254594,23.99,-3.82,28.1,3.55,32.0,12.84,17.0,22.3,13.0
149,21,Ithala Ltd,222,Ithala Corporate Annual Report (final) AUGUST 2018.pdf,2018,21.36195221538056,23.617039419294684,18.955167362264714,14.309144790822367,20.68158552683969,12.451728451181086,27.804078014184398,26.775545525702167,11.308514774728174,24.71,3.13,27.5,3.68,33.3,13.77,27.666666666666668,22.9,28.0
150,21,Ithala Ltd,223,Ithala Group Integrated Annual Report 2015.pdf,2015,23.968540659977098,18.561905855696892,20.91927237685236,14.65983473286405,23.089908427609934,12.258633723857802,31.61183261183261,28.420505892120744,12.133900713227042,32.46,-16.57,35.0,4.65,42.6,13.6,87.0,25.7,35.0
151,21,Ithala Ltd,224,Ithala Integrated Annual Report 2013 - 14.pdf,2014,23.107382887672674,18.15024511004475,20.628881621529143,14.56016968576049,22.827682723668126,12.817643564995638,30.894772117962468,23.75308989041645,11.991445982866365,30.43,-11.39,33.1,4.4,40.5,14.18,28.666666666666668,25.2,41.0
152,22,Mercantile Bank Ltd,236,NASDAQ_MBWM_2004.pdf,2004,14.840334554503352,42.4965302412387,12.548301928526996,11.361494807492914,13.88656286721504,13.280031796502385,15.747826086956522,14.743456460863424,8.234089154627773,14.98,34.7,15.4,7.92,18.6,13.81,11.333333333333334,16.3,15.0
153,22,Mercantile Bank Ltd,237,NASDAQ_MBWM_2005.pdf,2005,15.10635408023188,49.20034215748882,12.27423054715372,11.507257815361907,12.799803569175232,10.34503347774714,16.616504854368934,15.157562786241641,7.999948852273466,15.49,40.72,15.1,7.5,16.7,10.69,8.142857142857142,15.1,15.0
154,22,Mercantile Bank Ltd,238,NASDAQ_MBWM_2006.pdf,2006,20.255631970163012,30.815311187228588,17.014427869777425,12.633136807283169,20.291802211526104,14.326151605488928,25.000384319754037,16.80791676169397,10.60689171362601,52.08,-100.25,58.9,7.09,69.8,16.04,11.2,32.5,59.0
155,22,Mercantile Bank Ltd,239,NASDAQ_MBWM_2008.pdf,2008,19.729156142148977,32.015910880820456,16.19933523149701,12.25144731808754,19.009641820563296,14.34435628563454,23.11578947368421,14.117786864225405,10.13361166753465,67.13,-130.05,72.4,8.91,88.5,15.98,6.111111111111111,36.7,37.0
156,22,Mercantile Bank Ltd,240,NASDAQ_MBWM_2009.pdf,2009,9.544732898235436,56.088259318346644,7.251581967609383,10.23241735557167,6.95321374184191,10.993533333333335,4.560913705583756,13.454273218885966,6.07868977519942,11.54,37.44,14.3,5.86,16.7,12.94,13.4,16.4,12.0
157,22,Mercantile Bank Ltd,241,NASDAQ_MBWM_2010.pdf,2010,21.034950520675295,28.98794607248948,17.311318708677536,12.570531469877494,20.51016673850362,14.493324943191748,25.325222551928782,16.647925096878797,10.624557691818937,96.64,-213.62,102.5,12.52,125.5,16.27,16.75,43.6,13.0
158,22,Mercantile Bank Ltd,242,NASDAQ_MBWM_2011.pdf,2011,21.382586888976935,27.433570456444556,17.701194543577802,12.625216391102427,20.934233873370133,14.58788085329488,25.974431818181817,17.161229881097878,10.73726727535621,95.5,-202.32,100.2,12.36,124.2,16.39,15.5,43.6,16.0
159,22,Mercantile Bank Ltd,243,NASDAQ_MBWM_2012.pdf,2012,21.86798089064291,26.72453801942075,18.069011227587662,12.768740984151512,21.39381793041894,14.484481522518404,26.80921820303384,18.026119701940384,10.962602089474666,141.96,-328.83,146.7,18.08,182.5,16.56,18.0,52.8,18.0
160,22,Mercantile Bank Ltd,244,NASDAQ_MBWM_2013.pdf,2013,21.836735541812487,26.07030526391489,18.227484539047897,12.867914858494334,21.577486456685364,14.544248525816194,27.04123414071511,19.686211704642208,11.036839198107929,97.5,-207.5,102.2,12.58,127.1,16.8,15.8,44.3,13.0
161,22,Mercantile Bank Ltd,245,NASDAQ_MBWM_2014.pdf,2014,21.792253255808532,26.29951219453818,18.226208650851365,12.904032920906241,21.85788727159138,14.816862010107432,27.061818181818182,19.219720311224798,11.101591924032993,133.99,-308.53,138.9,17.11,172.9,16.97,11.5,51.6,17.0
162,22,Mercantile Bank Ltd,246,NASDAQ_MBWM_2015.pdf,2015,22.009403074704593,25.935401000015304,18.45529984043488,13.011663551767983,22.21369021686641,14.810781706556352,27.616504854368934,17.083488951150816,11.238735838634906,157.29,-376.16,162.9,19.99,202.1,17.09,8.0,55.7,163.0
163,22,Mercantile Bank Ltd,247,NASDAQ_MBWM_2016.pdf,2016,21.77735022048486,26.61051833427132,18.21118923975172,12.962097957631231,21.928134635034347,14.832989116181476,27.122096486003574,16.76809479433877,11.157774345062899,54.4,-157.4,68.5,7.23,73.1,16.38,14.6,33.8,69.0
164,22,Mercantile Bank Ltd,248,NASDAQ_MBWM_2017.pdf,2017,21.738470283661684,26.70801146043661,18.143424652615455,12.921369712918796,21.807687739251634,14.819304202972834,26.949103528050898,17.5058628484301,11.097191349055326,56.72,-154.83,69.5,7.52,75.9,16.21,14.2,34.4,70.0
165,22,Mercantile Bank Ltd,249,NASDAQ_MBWM_2018.pdf,2018,21.94508100299292,25.721905338514546,18.417550783991043,12.940322298051058,22.06076586227025,14.790473719166553,27.438243626062324,16.445232584200262,11.150541150862821,58.61,-168.06,72.5,7.76,78.2,16.15,10.571428571428571,35.1,73.0
166,22,Mercantile Bank Ltd,250,NASDAQ_MBWM_2019.pdf,2019,22.121562071907928,24.705330135061104,18.602250321977802,12.970222319973477,22.26455513071975,14.936493016649568,27.68499127399651,17.429995496436575,11.187792001767098,62.6,-169.65,75.2,8.26,83.2,16.33,12.5,36.4,13.0
167,23,Sasfin Bank Ltd,273,sasfin-integrated-report-2014.pdf,2014,24.806112012274237,7.7721562256348875,22.753724041845228,14.043418577986133,25.989897428333457,15.037824547024556,33.842207792207795,26.637126118753567,12.269221281739073,25.24,-5.64,28.8,7.64,35.0,15.91,16.5,24.5,25.0
168,23,Sasfin Bank Ltd,274,SASFIN_ar_jun12.pdf,2012,24.370276658143457,17.56356049432307,20.80353610469304,13.685248841698918,23.28674481701195,13.154348123571861,30.91693722943723,20.456717378047102,11.801525207217809,31.68,-23.51,35.6,4.45,42.2,14.3,16.25,26.2,36.0
169,23,Sasfin Bank Ltd,275,SASFIN_ar_jun13.pdf,2013,24.22412212825205,16.520768278637775,21.151011004833702,13.959939816458602,23.76936179981199,13.241938530155608,31.63692061800746,28.54921616810592,12.028839633113401,29.92,-10.68,32.8,4.21,40.1,14.24,24.333333333333332,25.6,33.0
170,23,Sasfin Bank Ltd,276,SASFIN_ar_jun15.pdf,2015,18.645377188112008,24.629582267326185,16.714965939181045,13.512974142438818,18.275430568609735,14.703850245499176,21.959349593495936,28.2262028407663,10.144868003817665,20.3,6.44,24.1,6.95,29.1,15.86,18.0,21.9,22.0
171,23,Sasfin Bank Ltd,277,SASFIN_ar_jun16.pdf,2016,24.624316890730633,8.878436952374017,22.5584449506422,14.218668898239725,25.866605184665346,14.988584225700162,33.59044368600683,29.597472749377697,12.266276193274145,26.48,-9.1,30.1,7.72,36.7,15.91,7.571428571428571,24.9,8.0
172,23,Sasfin Bank Ltd,278,SASFIN_ar_jun17.pdf,2017,25.32585985382555,8.320277693354626,23.13224911061356,14.251584358509406,26.74903969809656,14.821925480212915,34.91967871485944,30.605766573658457,12.50477684586994,26.3,-8.49,29.9,7.74,36.3,15.74,73.0,24.6,30.0
173,23,Sasfin Bank Ltd,279,SASFIN_ar_jun18.pdf,2018,19.788989031175003,23.662122463555107,17.238554312787127,13.141717858806432,19.175668201151005,14.864914485009724,22.97576791808874,28.91040599872706,10.129895076065592,19.03,9.49,23.0,6.75,27.8,16.09,20.0,21.0,20.0
174,23,Sasfin Bank Ltd,280,sasfin_integrated-report_2019.pdf,2019,19.84738901215087,24.08596913279777,17.31724632613216,13.19364910028302,19.209396353463248,14.564246590210193,23.310635903207654,18.808828122642943,10.236876056905102,17.7,12.43,21.8,2.84,26.1,15.91,37.0,20.4,22.0
175,25,S A Bank of Athens Ltd,292,Annual_Report_2010.pdf,2010,23.76736533754448,25.8405534815777,20.208304903089843,14.603596420124777,21.305146658509067,9.253830569136866,30.955445544554454,19.78447435784618,11.621875967037107,24.79,20.35,25.0,7.43,29.7,9.88,68.0,21.3,25.0
176,25,S A Bank of Athens Ltd,293,Annual_Report_2011.pdf,2011,20.956547124438742,26.1020204717193,17.971954767999254,13.08030589990693,19.310353226350756,12.34668146020972,25.588414634146343,17.879347455551382,10.698601605653915,24.49,-5.14,28.6,3.58,32.7,13.48,74.0,22.8,29.0
177,25,S A Bank of Athens Ltd,294,Annual_Report_2012.pdf,2012,20.405642061086162,28.575261526196925,17.325803799183443,13.142782000826278,18.38309178337834,11.945977650104172,24.492537313432837,18.912554026289683,10.546415242341949,22.58,1.06,26.2,7.29,30.6,14.46,79.0,21.9,22.0
178,25,S A Bank of Athens Ltd,295,Annual_Report_2013.pdf,2013,20.209949966110827,27.062888880982115,17.309643511421516,12.944855461439033,18.54309153917206,12.714847650811127,24.146121147715196,23.620798660677206,10.334467389605889,22.68,0.76,26.3,7.27,30.3,13.94,79.0,22.1,23.0
179,25,S A Bank of Athens Ltd,296,Annual_Report_2014.pdf,2014,20.39085362321668,27.23858339737228,17.541460190046,13.107281885744614,18.86844816915241,12.478579836134934,24.755541069100392,19.946969662950774,10.587829100629852,23.07,-0.06,26.6,7.37,30.5,13.71,75.0,22.0,27.0
180,25,S A Bank of Athens Ltd,297,Annual_Report_2015.pdf,2015,20.064561168913187,28.03396903991475,17.224788100159824,13.047493292053733,18.466379860774985,12.492427273421395,24.13997477931904,19.620377997778096,10.46457525115009,21.78,3.09,25.4,7.19,28.9,13.71,79.0,21.4,22.0
181,25,S A Bank of Athens Ltd,298,Annual_Report_2017.pdf,2017,19.998503727483424,28.259628525132683,17.09808327043807,12.989954125744994,18.290736549166148,12.511496282852253,23.910592255125284,18.171459921235762,10.3661208135627,23.27,-0.77,26.9,7.35,30.8,13.65,78.0,22.1,27.0
182,25,S A Bank of Athens Ltd,299,GroCap_Financials__IB_30_April 2018.pdf,2018,20.63879115446202,26.281938853876312,17.74523711406916,12.736634382670534,19.256588414795083,12.786512047416565,25.265051395007344,22.361069737912963,10.477748163612596,23.68,-1.48,27.2,7.47,31.4,13.77,78.0,22.6,23.0
183,26,Bank of Baroda,28,Bank of Baroda Annualreport2009-10.pdf,2010,16.68180170458086,32.695660621741354,15.538497965802794,17.10439398489398,17.397342022286594,13.73453615954773,20.754595588235293,16.404322709996244,11.568855560539934,26.01,7.43,27.9,3.82,39.9,18.41,17.0,19.3,28.0
184,26,Bank of Baroda,29,Bank of Baroda Annualreport2010-11.pdf,2011,17.58553931947453,30.500779619002515,16.362235922589328,17.17963756018984,18.5153438201665,13.8477864602065,22.257163034705407,15.021129683784007,11.858853782896558,24.31,11.69,26.3,3.59,38.0,18.58,12.2,18.9,19.0
185,26,Bank of Baroda,30,Bank of Baroda Annualreport2011-12.pdf,2012,18.009718192250627,29.91975289518001,16.546127458016958,17.259783699473267,18.762842741586503,13.900730177718028,22.592088197146563,17.842425626791517,11.953551457051285,30.96,-5.27,32.8,4.4,46.4,18.94,61.0,21.1,33.0
186,26,Bank of Baroda,31,Bank of Baroda Annualreport2012-13.pdf,2013,18.17436111617941,28.106504453190496,16.72222725892158,17.21026733802128,18.897563550989624,14.260167900201377,22.571509556203434,17.54364678441192,11.87502318996709,27.63,3.17,29.5,3.97,42.1,18.94,21.666666666666668,19.9,30.0
187,26,Bank of Baroda,32,Bank of Baroda Annualreport2013-14.pdf,2014,18.015570036277936,28.86074507786597,16.621190068604253,17.217150144582803,18.84003573771109,14.17798664251648,22.446998259860788,15.731716950459138,11.863398754501675,25.94,7.43,27.9,3.77,40.2,18.87,16.5,19.3,19.0
188,26,Bank of Baroda,33,Bank of Baroda Annualreport2014-15.pdf,2015,18.682436410598115,61.05088413893505,14.194224903377677,18.715810900778116,16.880272221270936,6.539245087525366,24.39295056238556,15.903189008614273,13.700615986078,33.65,-4.02,34.4,4.6,50.0,19.46,27.5,20.3,34.0
189,26,Bank of Baroda,34,Bank of Baroda Annualreport2015-16.pdf,2016,34.82632740679582,28.03107844113927,29.66349223298158,22.37582521857231,29.614734399989487,-5.604638467254722,45.515206579954096,11.538034831475386,20.84722622420108,37.15,-4.59,36.7,4.92,52.7,17.43,7.0,19.7,37.0
190,26,Bank of Baroda,35,Bank of Baroda Annualreport2016-17.pdf,2017,26.208448582447915,38.07610933980315,22.24586644859607,20.35702326440297,21.80732396606789,0.2536380780473344,35.278069466882066,17.277040344799307,16.87370911525052,32.86,-1.78,33.5,4.58,48.3,18.65,55.0,20.3,34.0
191,26,Bank of Baroda,36,Bank of Baroda Annualreport2017-18.pdf,2018,35.20077597526083,26.973974852437266,29.978001953663867,22.379776895888824,30.121447202620644,-5.406596317056312,46.01412985154713,19.25348870159114,20.93993429568598,36.1,-1.95,35.6,4.79,51.9,17.66,75.0,19.6,36.0
192,26,Bank of Baroda,37,Bank of Baroda Annualreport2018-19.pdf,2019,24.19760254583559,41.950506841737266,20.38980467670807,18.222256399367467,20.23281758421939,1.6823840925572995,32.891184573002754,15.247664890283005,15.253178646697291,26.25,15.18,27.0,3.72,61.9,45.09,61.0,20.4,27.0
193,27,Bank of China Ltd Jhb Branch,48,BANK OF CHINA LTD JHB BRANCH 2015 Annual Report.pdf,2015,13.953590036316838,47.02985172933438,11.314781807704822,12.776311733413557,13.179868655503846,13.795517696038868,14.118716163959784,15.601565955054756,8.835733998321817,20.27,13.18,23.6,2.91,30.1,15.39,67.0,21.1,24.0
194,27,Bank of China Ltd Jhb Branch,49,BANK OF CHINA LTD JHB BRANCH 2017 Annual Report.pdf,2017,,,,,,,,,,0.0,206.84,-15.7,0.0,0.0,-15.81,-1.0,0.0,0.0
195,27,Bank of China Ltd Jhb Branch,50,BANK OF CHINA LTD JHB BRANCH 2018 Annual Report.pdf,2018,,,,,,,,,,0.0,206.84,-15.7,0.0,0.0,-15.81,-1.0,0.0,0.0
196,27,Bank of China Ltd Jhb Branch,51,BANK OF CHINA LTD JHB BRANCH 2019 Annual Report.pdf,2019,20.430937137580393,34.34697950850261,16.541018146349142,12.870415679024783,20.37828187159341,14.385964812511105,24.733453670276774,17.39191048741797,10.654820393422892,18.23,19.78,21.1,6.57,27.0,15.62,26.0,20.2,21.0
197,28,Bank of India - Johannesburg Branch,335,SBI_AR_Unabridge-(English)  2014.pdf,2014,15.93986142059801,42.92456988579892,13.910682023846029,13.13818537639316,16.318618052341286,12.883042151068388,19.58421596486696,16.607630446602847,9.802462912328451,19.69,6.65,24.1,2.95,29.2,14.93,23.333333333333332,19.9,20.0
198,28,Bank of India - Johannesburg Branch,336,State Bank of India_AR_2011_English.pdf,2011,7.968621356739887,58.975356299058234,6.001035190016264,11.734368056793517,7.175768538851102,10.084632073041586,2.0145188454614087,18.1352568364455,6.603474389881081,34.89,-74.23,44.8,4.8,49.3,15.86,21.0,27.6,45.0
199,28,Bank of India - Johannesburg Branch,337,State Bank of India_AR_2012_English.pdf,2012,23.075216008589983,21.5510334242301,19.966182493683743,13.164324638538309,23.3932139019332,14.002953620944467,30.081135321100916,25.131209103447333,11.563615374325034,34.26,-55.69,41.8,4.71,46.8,15.4,16.8,27.0,42.0
