,coID,coName,docID,docName,year,r_gf,r_f,r_fk,r_dc,r_ari,r_cl,r_lw,r_sm,r_sp,ts_gf,ts_f,ts_fk,ts_dc,ts_ari,ts_cl,ts_lw,ts_sm,ts_ts
200,28,Bank of India - Johannesburg Branch,338,State Bank of India_AR_2014_English.pdf,2014,15.93986142059801,42.92456988579892,13.910682023846029,13.13818537639316,16.318618052341286,12.883042151068388,19.58421596486696,16.607630446602847,9.802462912328451,19.69,6.65,24.1,2.95,29.2,14.93,23.333333333333332,19.9,20.0
201,28,Bank of India - Johannesburg Branch,339,State Bank of India_AR_2015_English.pdf,2015,16.703012246056204,41.134235564284126,14.426150213830208,13.21726315079097,16.922229438548776,12.98177628176322,20.43616498895163,22.863586109346755,10.011407765625377,22.68,-0.98,27.0,3.31,33.1,15.04,62.0,21.3,27.0
202,28,Bank of India - Johannesburg Branch,340,State Bank of India_AR_2016_English.pdf,2016,23.920441670817667,16.59571780100498,21.10298396449083,13.231861636210821,24.69431566658229,14.492464113627587,31.66917024320458,30.427022356838805,11.654445439311598,24.88,2.72,27.6,7.39,35.1,15.39,13.4,23.1,28.0
203,28,Bank of India - Johannesburg Branch,341,State Bank of India_AR_2017_English.pdf,2017,24.222745158266946,15.441369592508238,21.417951097360184,13.309254564099538,25.04687281317085,14.539907517851017,32.24134275618375,28.13936139407583,11.784310040962747,23.82,5.46,26.6,7.27,33.8,15.45,18.75,22.9,27.0
204,28,Bank of India - Johannesburg Branch,342,State Bank of India_AR_2018_English.pdf,2018,16.095672029639175,39.634343495061074,14.26335558557945,12.98806350096295,16.47491547539685,13.339027629895746,19.66663168940189,20.736966565827903,9.691879024411056,18.54,9.49,23.0,2.78,27.9,15.33,68.0,19.9,23.0
205,28,Bank of India - Johannesburg Branch,343,State Bank of India_AR_2019_English.pdf,2019,16.095672029639175,39.634343495061074,14.26335558557945,12.98806350096295,16.47491547539685,13.339027629895746,19.66663168940189,20.736966565827903,9.691879024411056,18.54,9.49,23.0,2.78,27.9,15.33,68.0,19.9,23.0
206,30,Bank of Canara,38,Bank of Canara Annual Report 2009 (5324830310).pdf,2009,105074.0,-266503.0399999999,99816.51000000001,13048.6025,131325.78,-9.920112682490437,131342.5,,37048.024,37716.4,-95574.68,36768.5,4676.83,47156.3,23.87,50.0,0.0,36769.0
207,30,Bank of Canara,39,Bank of Canara Annual Report 2010 (5324830310).pdf,2010,100414.0,-254678.28999999998,95389.51000000001,12470.7625,125500.78000000001,-9.920117911844962,125517.5,,35405.373999999996,35936.0,-91056.91,35032.6,4456.06,44931.0,24.1,50.0,0.0,35033.0
208,30,Bank of Canara,40,Bank of Canara Annual Report 2011 (5324830311).pdf,2011,100414.0,-254678.28999999998,95389.51000000001,12470.7625,125500.78000000001,-9.920117911844962,125517.5,,35405.373999999996,35936.0,-91056.91,35032.6,4456.06,44931.0,24.1,50.0,0.0,35033.0
209,30,Bank of Canara,41,Bank of Canara Annual Report 2012 (5324830314).pdf,2012,18.925106990839993,61.429924384420914,14.728528934566139,18.068001477713857,24.06371650500934,14.013581660712202,25.476472286374133,15.021129683784007,13.690606149304596,32.76,6.48,32.4,4.41,47.0,17.08,8.0,17.7,33.0
210,30,Bank of Canara,42,Bank of Canara Annual Report 2013 (5324830314).pdf,2013,22.987298662880914,49.40148231400704,18.686006001803253,18.75625261926864,29.37788612667402,14.809584331764551,31.767992672075373,13.714393902391183,15.172744739424008,37.32,-5.3,36.9,4.93,53.6,18.01,7.875,19.5,37.0
211,30,Bank of Canara,43,Bank of Canara Annual Report 2014 (5324830315).pdf,2014,23.8103681586995,47.7957538461512,19.409167132227527,18.898146370652086,30.492640186883477,14.916679329763891,33.01317891373802,12.857556352371635,15.496719731686772,40.68,-13.83,40.2,5.35,57.9,18.12,7.625,20.1,41.0
212,30,Bank of Canara,44,Bank of Canara Annual Report 2015 (5324830316).pdf,2015,24.51395879902313,45.48432760810232,20.192749198869894,18.806435986132264,31.304781353253844,14.74230886366901,34.098933333333335,14.836745963215662,15.668897192165877,41.93,-16.97,41.4,5.5,59.2,17.83,17.25,20.5,42.0
213,30,Bank of Canara,45,Bank of Canara Annual Report 2016 (5324830317).pdf,2016,24.2430330215678,46.581099744971254,19.888773856070447,18.923306514411138,31.156205825625484,14.946023346303502,33.68869644484959,12.221763196225844,15.679689699199704,41.87,-16.77,41.3,5.51,59.3,18.07,7.875,20.5,42.0
214,30,Bank of Canara,46,Bank of Canara Annual Report 2017 (5324830318).pdf,2017,21.34199941893226,52.333634038366995,17.231492249781585,18.127251689262685,27.048823120431926,14.58603142877833,29.336870934611433,16.80791676169397,14.368195717760342,30.21,13.18,29.8,4.18,44.1,17.54,8.0,18.0,18.0
215,30,Bank of Canara,47,Bank of Canara Annual Report 2018 (5324830319).pdf,2018,21.905450909103443,53.50506523837541,17.56003741238432,18.374934320586913,27.92073252133543,14.412825098959093,29.99560836993025,14.458980052321824,14.692187561654746,35.6,-0.83,35.2,4.73,50.9,17.37,8.5,18.5,36.0
216,31,China Construction Bank Corporation - Jhb Branch,83,China Construction Bank Corporation Annual Report 2009 (eng_full.111341752021278338176).pdf,2009,24.000216764123326,25.221234162480442,20.164030055192345,14.018953965353113,25.070328513202476,14.287989880765611,31.653236176596657,23.647325142540957,12.350980629623319,21.09,11.15,24.4,3.03,30.8,15.04,63.0,21.0,21.0
217,31,China Construction Bank Corporation - Jhb Branch,84,China Construction Bank Corporation Annual Report 2010.pdf,2010,23.526291051356623,25.519706307285134,19.55489134508853,13.715641558728013,24.322694228844718,14.801379018205271,30.349980103462,25.180596615876212,11.974012955231979,18.27,18.36,21.6,2.69,27.7,15.62,82.0,20.2,22.0
218,31,China Construction Bank Corporation - Jhb Branch,85,China Construction Bank Corporation Annual Report 2011 (nianbaoen2011).pdf,2011,24.087666888121976,24.194907087725937,20.16925046668121,13.914814380959177,25.201872598981716,14.804233860438124,31.627659574468087,26.169723081852627,12.273861183411418,19.21,15.92,22.6,2.79,29.3,15.97,15.75,20.7,16.0
219,31,China Construction Bank Corporation - Jhb Branch,86,China Construction Bank Corporation Annual Report 2012 (e00939_AR).pdf,2012,24.627357410663087,23.434670909367156,20.365233969270566,13.933218385133054,25.535978848035434,14.991805991440796,32.01091609589041,21.19438992294339,12.339171476830286,19.9,14.19,23.2,2.88,29.8,15.62,78.0,21.1,16.0
220,31,China Construction Bank Corporation - Jhb Branch,87,China Construction Bank Corporation Annual Report 2013 (20140427175524237816).pdf,2013,24.334559504795614,23.55509331722692,20.129561145126015,13.89896248394645,25.011261801910116,14.895101910770045,31.447266382318727,23.028271741557486,12.162828940081193,18.7,17.24,22.1,2.73,28.3,15.57,81.0,20.6,21.0
221,31,China Construction Bank Corporation - Jhb Branch,88,China Construction Bank Corporation Annual Report 2014 (20150429203640060598).pdf,2014,24.63123994109749,21.377199537900395,20.633716286103496,13.981852211913273,25.688776295414193,15.229760894648084,32.38319198149576,24.29968780478237,12.29505428213027,19.25,15.82,22.6,2.79,29.2,15.91,83.0,21.1,23.0
222,31,China Construction Bank Corporation - Jhb Branch,89,China Construction Bank Corporation Annual Report 2015.pdf,2015,25.185423973673295,19.715466566096126,21.108193254333063,13.995664364714823,26.286761901794968,15.356511190674713,33.12827034883721,24.6310958375961,12.448113279050471,20.67,12.16,24.0,2.95,31.2,16.2,22.666666666666668,21.9,24.0
223,31,China Construction Bank Corporation - Jhb Branch,90,China Construction Bank Corporation Annual Report 2016 (ltn20170428809).pdf,2016,24.00879337045093,19.971200225676228,20.17622485132112,13.542271633454634,24.551568491965085,15.475278476583973,30.65457627118644,20.203745882125933,11.777798145332424,19.3,15.72,22.6,2.8,29.5,16.38,13.6,21.5,23.0
224,31,China Construction Bank Corporation - Jhb Branch,91,China Construction Bank Corporation Annual Report 2017.pdf,2017,23.573264543420397,22.21072823652659,19.81579067074149,13.647569595515712,24.46191252488257,15.485564096206296,30.245314591700133,21.463366851990568,11.789683281103587,17.68,19.78,21.1,2.6,27.8,16.61,86.0,20.7,21.0
225,31,China Construction Bank Corporation - Jhb Branch,92,China Construction Bank Corporation Annual Report 2018.pdf,2018,24.53280667701343,18.73580867275726,20.682198009187008,13.501332726855587,25.07869232349571,15.284003024283212,31.590639625585023,19.42128082394128,11.939987627285563,20.53,4.01,25.1,2.93,30.9,16.2,13.8,22.0,22.0
226,32,ICICI Bank Ltd,173,ICICI Bank annual report-subsidiaries-ar-2013-14.pdf,2014,23.979929858112044,31.23063780302178,20.288146395383,15.026661286468146,25.54881118859538,12.423247028513774,33.187902086929235,20.98238420767451,13.205378376930213,32.68,-36.03,38.4,4.24,45.0,14.06,72.0,24.6,25.0
227,32,ICICI Bank Ltd,174,ICICI Bank annual report-subsidiaries-ar-2014-15.pdf,2015,23.022575647544627,31.671536811231704,19.75424903519806,14.902316132887329,24.42364845498401,12.228494344666466,32.01889217324251,20.64404841556777,12.852990449371367,32.22,-43.37,39.1,4.17,44.3,13.89,18.0,24.7,25.0
228,32,ICICI Bank Ltd,175,ICICI Bank annual report-subsidiaries-ar-2015-16.pdf,2016,22.960768437796762,30.47763814933424,19.689856343695407,14.708444352068442,24.36531223844245,12.74622741624719,31.717997966331488,18.912554026289683,12.654400706565541,31.32,-32.68,37.1,4.05,43.8,14.47,79.0,25.0,25.0
229,32,ICICI Bank Ltd,176,ICICI Bank annual-report-fy2017 (2016).pdf,2017,17.376945950108826,38.51601882206799,14.580221601742803,13.121967270192833,16.788320153730872,13.335064875904425,20.4711210571185,23.164475738927383,9.909214882958826,17.67,19.78,21.1,2.57,26.8,15.16,25.0,19.8,20.0
230,32,ICICI Bank Ltd,177,ICICI Bank annual-report-fy2018 (2017).pdf,2018,17.31472457218168,39.95703636345087,14.347023538796105,12.998977821325434,16.823238023699524,13.457871288896506,20.299980047885075,25.668520644728204,9.83216894853547,19.73,6.04,24.3,2.81,29.5,15.28,73.0,20.7,21.0
231,32,ICICI Bank Ltd,187,Subsidiaries-of-ICICI-Bank-Annual-Report-FY2014.pdf,2014,23.979929858112044,31.23063780302178,20.288146395383,15.026661286468146,25.54881118859538,12.423247028513774,33.187902086929235,20.98238420767451,13.205378376930213,32.68,-36.03,38.4,4.24,45.0,14.06,72.0,24.6,25.0
232,32,ICICI Bank Ltd,188,Subsidiaries_of_ICICI_Bank_Annual_Report_FY2019 2018.pdf,2019,22.017138076328564,30.325413644865478,18.75080253056085,13.960784496755565,23.00516887075991,13.496974492169983,29.447499137633667,20.98238420767451,11.823742895270652,27.22,-30.89,34.3,3.5,39.4,15.22,54.0,24.1,4.0
233,34,African Bank Ltd (N),4,1-african-bank-holdings-ir-2017.pdf,2017,20.96255234139848,22.417591147307036,18.585265740990206,12.38423245815919,20.771345333590595,13.920283439577574,26.355480116391853,26.497886832011627,10.319960667211175,25.14,3.03,27.5,7.62,34.0,14.75,22.333333333333332,22.9,23.0
234,34,African Bank Ltd (N),7,1464958761-4144_African-Bank-2015annualreport.pdf,2015,23.680897138437743,15.049914357854533,20.227438242118193,13.20045865520222,22.232655930121474,14.192344297347702,29.679065743944637,27.163405045080875,11.104645534780037,23.91,-10.75,28.7,7.44,32.5,14.93,89.0,24.4,24.0
235,34,African Bank Ltd (N),12,african-bank-holdings-limited-annual-integrated-report-2019.pdf,2019,17.140409548404214,28.591550427953564,15.187233822868688,12.129053937013474,16.025076180389703,14.278532018888246,18.81808838643371,22.27603481996531,8.985157235500166,16.46,16.29,20.4,6.5,23.9,15.1,17.0,19.2,17.0
236,34,African Bank Ltd (N),13,african-bank-integrated-report-2018-final-website.pdf,2018,23.707974571525977,15.078704753443077,20.89988977226361,12.670501528781903,23.643165719604973,14.236282744282743,30.75021240441801,24.273979734819964,11.136485152887023,25.28,2.01,27.9,7.49,34.8,15.16,74.0,23.5,28.0
237,34,African Bank Ltd (N),14,doc-1-african-bank-ir-28-nov-2016.pdf,2016,21.07837388160303,18.416063531962124,18.851403907109063,12.714908635282631,20.639532586054493,14.490294399386933,26.09398907103825,25.425893334468523,10.369816492479577,19.01,19.17,21.3,6.99,26.6,15.51,74.0,20.4,21.0
238,35,African Bank Ltd (O),5,1464958532-AfricanBank_IR_FY20131.pdf,2013,22.58972598249963,22.26473092943516,19.046236640311772,13.71256029521023,20.880175329580602,12.946424754962667,27.700428901352687,29.720486763386372,11.308212225751964,20.85,20.52,22.9,3.04,28.8,13.77,33.5,21.5,23.0
239,35,African Bank Ltd (O),6,1464958705-4144_African-Bank-2014annualreport.pdf,2014,23.726228324489387,15.41150306436424,20.23831905134718,13.199735340916169,22.2962446712909,14.116433974156948,29.79638009049774,27.00446127475352,11.140464283626125,23.51,-1.48,27.2,7.34,32.1,14.75,89.0,24.1,24.0
240,35,African Bank Ltd (O),8,1517467421-ABILIAR2012completelowres.pdf,2012,21.97916093709394,21.876332054812934,18.729265068162125,13.337399861486535,20.335908868304074,13.204048646528047,26.612999049429657,20.203745882125933,10.948028248717671,22.12,0.46,26.4,3.23,30.4,13.88,18.75,22.0,22.0
241,35,African Bank Ltd (O),9,2009 Full report - PDF 7MB - African Bank.pdf,2009,22.626268510094164,23.10660825644868,19.64837575654759,14.259305183904365,21.809318360670822,12.281970339249543,29.324290060851926,19.620377997778096,11.996173252495018,24.43,3.23,27.4,3.57,32.5,12.96,21.0,22.1,13.0
242,35,African Bank Ltd (O),10,2011 Full integrated annual report - African Bank - Investoreports.pdf,2011,22.19962318371251,20.39535373011344,19.5865031041392,13.549493117310144,21.419154559991092,12.911679753524893,28.339506172839506,16.567214971974305,11.159837764269614,24.86,3.23,27.4,7.54,33.1,13.71,23.0,22.4,23.0
243,35,African Bank Ltd (O),11,ABIL_ar_sep10.pdf,2010,22.192728656037062,23.984549998214987,18.98627613546817,13.781338849180948,20.98349476227778,12.620119565450295,27.88422339991847,20.299046971379965,11.447346866466587,27.65,-21.72,32.9,4.0,36.8,13.72,72.0,23.7,33.0
244,36,Capitec Bank,73,capitec_bank_integrated_annual_report_2018.pdf,2018,20.452780442120382,30.33249866182672,17.367940897693924,13.959615468534524,19.048979428176793,12.05548109062945,25.12290279627164,22.19062055844444,11.173025490049904,21.04,11.05,24.4,2.93,28.5,12.84,10.166666666666666,20.7,13.0
245,36,Capitec Bank,74,capitec_integratedannualreport_2009.pdf,2009,19.77115139859625,33.11315613862044,16.81384966869634,13.117555776602911,18.386046331033576,11.645886750140157,24.24151185137732,22.27603481996531,10.633414030030968,20.88,12.77,23.8,3.21,27.4,12.38,70.0,20.0,24.0
246,36,Capitec Bank,75,capitec_integratedannualreport_2010.pdf,2010,20.177947351589598,35.19571474598794,16.66785145436126,13.408950955104029,18.11028218871312,10.938379389288361,24.326771653543307,20.139915206802993,10.83413220675955,22.8,7.7,25.7,3.41,29.5,11.97,33.5,20.2,26.0
247,36,Capitec Bank,76,capitec_integratedannualreport_2011.pdf,2011,19.32878117911689,37.128452788768755,15.966555227899946,13.692545669265236,17.378585842209752,11.108709964119946,23.056614044637996,26.12246021550569,10.79078372601923,20.63,13.28,23.6,3.17,26.9,12.14,72.0,19.4,24.0
248,36,Capitec Bank,77,capitec_integratedannualreport_2012.pdf,2012,19.288044829044964,36.71788859152551,15.885734385331968,13.657135656874708,17.17657067889038,11.20207208656824,22.801307189542484,28.398990442975805,10.686577577852816,19.33,15.61,22.7,2.78,25.9,12.43,68.0,19.1,23.0
249,36,Capitec Bank,78,integrated_annual_report 2014.pdf,2014,19.82163004066125,34.173452517038385,16.484900852208145,14.061823995620681,17.979801090198016,11.59317638872782,23.784256559766764,24.32536469451634,11.039044976669285,20.41,13.69,23.4,3.08,27.1,12.61,12.2,19.9,13.0
250,36,Capitec Bank,79,integrated_annual_report 2015.pdf,2015,19.82163004066125,34.173452517038385,16.484900852208145,14.061823995620681,17.979801090198016,11.59317638872782,23.784256559766764,24.32536469451634,11.039044976669285,20.41,13.69,23.4,3.08,27.1,12.61,12.2,19.9,13.0
251,36,Capitec Bank,80,integrated_annual_report 2016.pdf,2016,19.82163004066125,34.173452517038385,16.484900852208145,14.061823995620681,17.979801090198016,11.59317638872782,23.784256559766764,24.32536469451634,11.039044976669285,20.41,13.69,23.4,3.08,27.1,12.61,12.2,19.9,13.0
252,36,Capitec Bank,81,integrated_annual_report 2017.pdf,2017,19.614668526114343,34.75038028239834,16.206176603196415,13.964032080395674,17.58107073171248,11.591965456841415,23.245672436750997,24.196667301423293,10.871483689251658,20.53,13.28,23.6,3.07,27.3,12.55,16.25,20.1,13.0
253,36,Capitec Bank,82,integrated_annual_report_2019.pdf,2019,19.715841726060845,32.45646614906502,16.464006960983678,13.48181729117116,17.93172302023212,12.185088581157775,23.197143698468786,22.669698736988586,10.650357931478444,18.73,17.34,22.0,2.73,25.8,13.3,12.166666666666666,19.5,13.0
254,37,Grindrod Bank,130,2016 Integrated Annual Report GRINDROD_IR_2016_10619_Full IR_20170404.pdf,2016,21.99319251172929,20.399250523706996,18.921105540594862,13.673200944867096,21.36418041540957,14.523500258683747,27.050604710375556,25.644375570154587,11.159377285794454,19.46,16.12,22.5,2.99,28.1,15.28,79.0,21.6,23.0
255,37,Grindrod Bank,131,2017 Integrated Annual Report.pdf,2017,21.19440775570271,21.74268353233873,18.316236805321136,13.945983839399188,20.455790256011213,14.439624820125175,25.640882352941176,21.55215316715989,11.052031889279716,19.84,15.41,22.8,3.1,28.5,15.28,82.0,21.6,23.0
256,37,Grindrod Bank,132,2018 Integrated Annual Report Grindrod_IAR_2019_13007_20190415_V07b_LB_Singles.pdf,2018,21.496739745864826,20.337320628588998,18.411972113014816,13.899519456113424,20.565147947594262,14.827741777295174,25.7306338028169,27.095415361356654,11.000073036153802,19.95,6.65,24.1,3.09,28.8,15.45,74.0,22.3,29.0
257,37,Grindrod Bank,133,2019 Integrated Annual Report.pdf,2019,21.159742519781982,19.83211206217848,18.499253181621025,13.998226467890976,20.513899858507344,14.721597876315009,25.730604159788708,32.97785761233623,11.004429039619275,21.09,11.35,24.3,3.04,30.6,15.45,73.0,22.8,23.0
258,37,Grindrod Bank,134,Grindrod Annual Report 2010.pdf,2010,22.610292396599746,23.65157062244279,19.48208546907745,14.205998856709986,21.957646954045487,12.696533507476133,28.817895683453237,21.728454343632468,11.868884194823927,22.42,8.21,25.5,3.28,30.6,13.59,67.0,21.1,26.0
259,37,Grindrod Bank,135,Grindrod Annual Report 2013.pdf,2013,22.542538554421096,19.098944950360305,19.53588445841849,14.18434054271444,22.036439113148532,14.268297187732916,28.238241308793455,22.047406504547386,11.565164489945333,21.83,10.44,24.7,7.01,30.7,15.04,70.0,22.4,22.0
260,37,Grindrod Bank,136,Grindrod AR 2009 FINAL.pdf,2009,23.416074686621684,23.06147762807896,20.095191258731308,14.424822101433772,22.79556588653155,12.39210274776751,30.23175,21.81598120045718,12.217427797807241,23.71,-3.51,28.0,3.45,31.9,13.19,82.0,21.5,28.0
261,37,Grindrod Bank,137,Grindrod Integrated Annual Report 2011.pdf,2011,22.198098316954855,23.009461277285567,19.063925794861905,13.41043752907317,21.215159541203626,13.057070424980829,27.60749452954048,18.73929461762088,11.113911411635497,22.58,8.41,25.5,3.44,30.9,14.06,14.0,21.8,14.0
262,37,Grindrod Bank,138,Grindrod Integrated Annual Report 2012.pdf,2012,22.48928240105372,21.382533697256292,18.968389697929855,13.74687693939453,21.39522185023567,14.097012925624682,27.13339275103981,21.960955298934305,11.23219713642702,30.94,-21.07,34.7,8.15,42.0,15.28,79.0,25.7,35.0
263,37,Grindrod Bank,139,Grindrod Integrated Annual Report 2014.pdf,2014,21.71602078573847,21.484796690622147,18.825354016891406,13.842912188924544,21.213423818984445,14.19496852230272,27.008524833209783,22.836004703681905,11.2750416702758,19.5,16.53,22.3,6.76,27.6,14.99,74.0,21.3,22.0
264,37,Grindrod Bank,140,Grindrod Integrated Annual Report 2015.pdf,2015,21.680382623392937,22.644737510342793,18.52292302298969,13.794289777183936,20.783169879353714,14.012274527628076,26.518730886850154,18.422482065455632,11.125565768843796,20.09,15.11,22.9,6.85,28.1,14.75,23.0,21.4,23.0
